startTime :2014-12-29 15:27:13 || endTime :2014-12-29 16:27:13 || tweets/hour :1 || average # followers :294
startTime :2015-01-20 10:27:13 || endTime :2015-01-20 11:27:13 || tweets/hour :42 || average # followers :5822
startTime :2015-01-20 11:27:13 || endTime :2015-01-20 12:27:13 || tweets/hour :80 || average # followers :4995
startTime :2015-01-20 12:27:13 || endTime :2015-01-20 13:27:13 || tweets/hour :72 || average # followers :3069
startTime :2015-01-20 13:27:13 || endTime :2015-01-20 14:27:13 || tweets/hour :80 || average # followers :17321
startTime :2015-01-20 14:27:13 || endTime :2015-01-20 15:27:13 || tweets/hour :131 || average # followers :8096
startTime :2015-01-20 15:27:13 || endTime :2015-01-20 16:27:13 || tweets/hour :203 || average # followers :8532
startTime :2015-01-20 16:27:13 || endTime :2015-01-20 17:27:13 || tweets/hour :235 || average # followers :3191
startTime :2015-01-20 17:27:13 || endTime :2015-01-20 18:27:13 || tweets/hour :220 || average # followers :10369
startTime :2015-01-20 18:27:13 || endTime :2015-01-20 19:27:13 || tweets/hour :202 || average # followers :3520
startTime :2015-01-20 19:27:13 || endTime :2015-01-20 20:27:13 || tweets/hour :108 || average # followers :3909
startTime :2015-01-20 20:27:13 || endTime :2015-01-20 21:27:13 || tweets/hour :25 || average # followers :10535
startTime :2015-01-20 21:27:13 || endTime :2015-01-20 22:27:13 || tweets/hour :72 || average # followers :4056
startTime :2015-01-20 22:27:13 || endTime :2015-01-20 23:27:13 || tweets/hour :241 || average # followers :13188
startTime :2015-01-20 23:27:13 || endTime :2015-01-21 00:27:13 || tweets/hour :188 || average # followers :3365
startTime :2015-01-21 00:27:13 || endTime :2015-01-21 01:27:13 || tweets/hour :155 || average # followers :2552
startTime :2015-01-21 01:27:13 || endTime :2015-01-21 02:27:13 || tweets/hour :182 || average # followers :2147
startTime :2015-01-21 02:27:13 || endTime :2015-01-21 03:27:13 || tweets/hour :139 || average # followers :2184
startTime :2015-01-21 03:27:13 || endTime :2015-01-21 04:27:13 || tweets/hour :219 || average # followers :11183
startTime :2015-01-21 04:27:13 || endTime :2015-01-21 05:27:13 || tweets/hour :360 || average # followers :1908
startTime :2015-01-21 05:27:13 || endTime :2015-01-21 06:27:13 || tweets/hour :205 || average # followers :3487
startTime :2015-01-21 06:27:13 || endTime :2015-01-21 07:27:13 || tweets/hour :122 || average # followers :1925
startTime :2015-01-21 07:27:13 || endTime :2015-01-21 08:27:13 || tweets/hour :86 || average # followers :3263
startTime :2015-01-21 08:27:13 || endTime :2015-01-21 09:27:13 || tweets/hour :58 || average # followers :835
startTime :2015-01-21 09:27:13 || endTime :2015-01-21 10:27:13 || tweets/hour :44 || average # followers :2553
startTime :2015-01-21 10:27:13 || endTime :2015-01-21 11:27:13 || tweets/hour :57 || average # followers :7186
startTime :2015-01-21 11:27:13 || endTime :2015-01-21 12:27:13 || tweets/hour :104 || average # followers :16843
startTime :2015-01-21 12:27:13 || endTime :2015-01-21 13:27:13 || tweets/hour :138 || average # followers :3922
startTime :2015-01-21 13:27:13 || endTime :2015-01-21 14:27:13 || tweets/hour :130 || average # followers :12713
startTime :2015-01-21 14:27:13 || endTime :2015-01-21 15:27:13 || tweets/hour :142 || average # followers :2681
startTime :2015-01-21 15:27:13 || endTime :2015-01-21 16:27:13 || tweets/hour :180 || average # followers :3256
startTime :2015-01-21 16:27:13 || endTime :2015-01-21 17:27:13 || tweets/hour :180 || average # followers :12092
startTime :2015-01-21 17:27:13 || endTime :2015-01-21 18:27:13 || tweets/hour :215 || average # followers :8186
startTime :2015-01-21 18:27:13 || endTime :2015-01-21 19:27:13 || tweets/hour :283 || average # followers :13678
startTime :2015-01-21 19:27:13 || endTime :2015-01-21 20:27:13 || tweets/hour :239 || average # followers :5675
startTime :2015-01-21 20:27:13 || endTime :2015-01-21 21:27:13 || tweets/hour :192 || average # followers :5277
startTime :2015-01-21 21:27:13 || endTime :2015-01-21 22:27:13 || tweets/hour :198 || average # followers :37007
startTime :2015-01-21 22:27:13 || endTime :2015-01-21 23:27:13 || tweets/hour :186 || average # followers :8408
startTime :2015-01-21 23:27:13 || endTime :2015-01-22 00:27:13 || tweets/hour :281 || average # followers :3158
startTime :2015-01-22 00:27:13 || endTime :2015-01-22 01:27:13 || tweets/hour :248 || average # followers :9386
startTime :2015-01-22 01:27:13 || endTime :2015-01-22 02:27:13 || tweets/hour :251 || average # followers :18361
startTime :2015-01-22 02:27:13 || endTime :2015-01-22 03:27:13 || tweets/hour :228 || average # followers :38048
startTime :2015-01-22 03:27:13 || endTime :2015-01-22 04:27:13 || tweets/hour :185 || average # followers :8611
startTime :2015-01-22 04:27:13 || endTime :2015-01-22 05:27:13 || tweets/hour :125 || average # followers :2105
startTime :2015-01-22 05:27:13 || endTime :2015-01-22 06:27:13 || tweets/hour :110 || average # followers :6244
startTime :2015-01-22 06:27:13 || endTime :2015-01-22 07:27:13 || tweets/hour :79 || average # followers :22825
startTime :2015-01-22 07:27:13 || endTime :2015-01-22 08:27:13 || tweets/hour :59 || average # followers :45537
startTime :2015-01-22 08:27:13 || endTime :2015-01-22 09:27:13 || tweets/hour :34 || average # followers :3348
startTime :2015-01-22 09:27:13 || endTime :2015-01-22 10:27:13 || tweets/hour :36 || average # followers :2922
startTime :2015-01-22 10:27:13 || endTime :2015-01-22 11:27:13 || tweets/hour :36 || average # followers :2169
startTime :2015-01-22 11:27:13 || endTime :2015-01-22 12:27:13 || tweets/hour :63 || average # followers :4896
startTime :2015-01-22 12:27:13 || endTime :2015-01-22 13:27:13 || tweets/hour :73 || average # followers :2957
startTime :2015-01-22 13:27:13 || endTime :2015-01-22 14:27:13 || tweets/hour :100 || average # followers :15067
startTime :2015-01-22 14:27:13 || endTime :2015-01-22 15:27:13 || tweets/hour :228 || average # followers :3994
startTime :2015-01-22 15:27:13 || endTime :2015-01-22 16:27:13 || tweets/hour :265 || average # followers :7373
startTime :2015-01-22 16:27:13 || endTime :2015-01-22 17:27:13 || tweets/hour :397 || average # followers :17673
startTime :2015-01-22 17:27:13 || endTime :2015-01-22 18:27:13 || tweets/hour :288 || average # followers :5550
startTime :2015-01-22 18:27:13 || endTime :2015-01-22 19:27:13 || tweets/hour :219 || average # followers :19554
startTime :2015-01-22 19:27:13 || endTime :2015-01-22 20:27:13 || tweets/hour :140 || average # followers :13468
startTime :2015-01-22 20:27:13 || endTime :2015-01-22 21:27:13 || tweets/hour :73 || average # followers :15916
startTime :2015-01-22 21:27:13 || endTime :2015-01-22 22:27:13 || tweets/hour :23 || average # followers :27094
startTime :2015-01-22 22:27:13 || endTime :2015-01-22 23:27:13 || tweets/hour :27 || average # followers :14684
startTime :2015-01-22 23:27:13 || endTime :2015-01-23 00:27:13 || tweets/hour :34 || average # followers :8524
startTime :2015-01-23 00:27:13 || endTime :2015-01-23 01:27:13 || tweets/hour :442 || average # followers :14894
startTime :2015-01-23 01:27:13 || endTime :2015-01-23 02:27:13 || tweets/hour :236 || average # followers :8061
startTime :2015-01-23 02:27:13 || endTime :2015-01-23 03:27:13 || tweets/hour :250 || average # followers :8392
startTime :2015-01-23 03:27:13 || endTime :2015-01-23 04:27:13 || tweets/hour :226 || average # followers :2769
startTime :2015-01-23 04:27:13 || endTime :2015-01-23 05:27:13 || tweets/hour :220 || average # followers :18946
startTime :2015-01-23 05:27:13 || endTime :2015-01-23 06:27:13 || tweets/hour :148 || average # followers :2856
startTime :2015-01-23 06:27:13 || endTime :2015-01-23 07:27:13 || tweets/hour :92 || average # followers :2952
startTime :2015-01-23 07:27:13 || endTime :2015-01-23 08:27:13 || tweets/hour :62 || average # followers :2901
startTime :2015-01-23 08:27:13 || endTime :2015-01-23 09:27:13 || tweets/hour :71 || average # followers :4189
startTime :2015-01-23 09:27:13 || endTime :2015-01-23 10:27:13 || tweets/hour :53 || average # followers :3298
startTime :2015-01-23 10:27:13 || endTime :2015-01-23 11:27:13 || tweets/hour :73 || average # followers :13199
startTime :2015-01-23 11:27:13 || endTime :2015-01-23 12:27:13 || tweets/hour :103 || average # followers :7540
startTime :2015-01-23 12:27:13 || endTime :2015-01-23 13:27:13 || tweets/hour :93 || average # followers :6491
startTime :2015-01-23 13:27:13 || endTime :2015-01-23 14:27:13 || tweets/hour :224 || average # followers :13149
startTime :2015-01-23 14:27:13 || endTime :2015-01-23 15:27:13 || tweets/hour :220 || average # followers :3693
startTime :2015-01-23 15:27:13 || endTime :2015-01-23 16:27:13 || tweets/hour :471 || average # followers :3240
startTime :2015-01-23 16:27:13 || endTime :2015-01-23 17:27:13 || tweets/hour :336 || average # followers :4108
startTime :2015-01-23 17:27:13 || endTime :2015-01-23 18:27:13 || tweets/hour :239 || average # followers :16375
startTime :2015-01-23 18:27:13 || endTime :2015-01-23 19:27:13 || tweets/hour :370 || average # followers :3210
startTime :2015-01-23 19:27:13 || endTime :2015-01-23 20:27:13 || tweets/hour :335 || average # followers :17043
startTime :2015-01-23 20:27:13 || endTime :2015-01-23 21:27:13 || tweets/hour :342 || average # followers :7556
startTime :2015-01-23 21:27:13 || endTime :2015-01-23 22:27:13 || tweets/hour :303 || average # followers :17893
startTime :2015-01-23 22:27:13 || endTime :2015-01-23 23:27:13 || tweets/hour :226 || average # followers :6606
startTime :2015-01-23 23:27:13 || endTime :2015-01-24 00:27:13 || tweets/hour :224 || average # followers :21284
startTime :2015-01-24 00:27:13 || endTime :2015-01-24 01:27:13 || tweets/hour :235 || average # followers :20945
startTime :2015-01-24 01:27:13 || endTime :2015-01-24 02:27:13 || tweets/hour :197 || average # followers :16519
startTime :2015-01-24 02:27:13 || endTime :2015-01-24 03:27:13 || tweets/hour :162 || average # followers :18629
startTime :2015-01-24 03:27:13 || endTime :2015-01-24 04:27:13 || tweets/hour :162 || average # followers :17500
startTime :2015-01-24 04:27:13 || endTime :2015-01-24 05:27:13 || tweets/hour :126 || average # followers :2021
startTime :2015-01-24 05:27:13 || endTime :2015-01-24 06:27:13 || tweets/hour :90 || average # followers :1717
startTime :2015-01-24 06:27:13 || endTime :2015-01-24 07:27:13 || tweets/hour :56 || average # followers :676
startTime :2015-01-24 07:27:13 || endTime :2015-01-24 08:27:13 || tweets/hour :65 || average # followers :40525
startTime :2015-01-24 08:27:13 || endTime :2015-01-24 09:27:13 || tweets/hour :51 || average # followers :51193
startTime :2015-01-24 09:27:13 || endTime :2015-01-24 10:27:13 || tweets/hour :32 || average # followers :2398
startTime :2015-01-24 10:27:13 || endTime :2015-01-24 11:27:13 || tweets/hour :36 || average # followers :2613
startTime :2015-01-24 11:27:13 || endTime :2015-01-24 12:27:13 || tweets/hour :43 || average # followers :6737
startTime :2015-01-24 12:27:13 || endTime :2015-01-24 13:27:13 || tweets/hour :57 || average # followers :1455
startTime :2015-01-24 13:27:13 || endTime :2015-01-24 14:27:13 || tweets/hour :132 || average # followers :2334
startTime :2015-01-24 14:27:13 || endTime :2015-01-24 15:27:13 || tweets/hour :139 || average # followers :6365
startTime :2015-01-24 15:27:13 || endTime :2015-01-24 16:27:13 || tweets/hour :183 || average # followers :7283
startTime :2015-01-24 16:27:13 || endTime :2015-01-24 17:27:13 || tweets/hour :190 || average # followers :26982
startTime :2015-01-24 17:27:13 || endTime :2015-01-24 18:27:13 || tweets/hour :351 || average # followers :2167
startTime :2015-01-24 18:27:13 || endTime :2015-01-24 19:27:13 || tweets/hour :219 || average # followers :3959
startTime :2015-01-24 19:27:13 || endTime :2015-01-24 20:27:13 || tweets/hour :379 || average # followers :14015
startTime :2015-01-24 20:27:13 || endTime :2015-01-24 21:27:13 || tweets/hour :434 || average # followers :6084
startTime :2015-01-24 21:27:13 || endTime :2015-01-24 22:27:13 || tweets/hour :273 || average # followers :7746
startTime :2015-01-24 22:27:13 || endTime :2015-01-24 23:27:13 || tweets/hour :274 || average # followers :10472
startTime :2015-01-24 23:27:13 || endTime :2015-01-25 00:27:13 || tweets/hour :177 || average # followers :2841
startTime :2015-01-25 00:27:13 || endTime :2015-01-25 01:27:13 || tweets/hour :170 || average # followers :3866
startTime :2015-01-25 01:27:13 || endTime :2015-01-25 02:27:13 || tweets/hour :157 || average # followers :38705
startTime :2015-01-25 02:27:13 || endTime :2015-01-25 03:27:13 || tweets/hour :206 || average # followers :6032
startTime :2015-01-25 03:27:13 || endTime :2015-01-25 04:27:13 || tweets/hour :128 || average # followers :3017
startTime :2015-01-25 04:27:13 || endTime :2015-01-25 05:27:13 || tweets/hour :154 || average # followers :3805
startTime :2015-01-25 05:27:13 || endTime :2015-01-25 06:27:13 || tweets/hour :104 || average # followers :9504
startTime :2015-01-25 06:27:13 || endTime :2015-01-25 07:27:13 || tweets/hour :68 || average # followers :1993
startTime :2015-01-25 07:27:13 || endTime :2015-01-25 08:27:13 || tweets/hour :64 || average # followers :6456
startTime :2015-01-25 08:27:13 || endTime :2015-01-25 09:27:13 || tweets/hour :42 || average # followers :11095
startTime :2015-01-25 09:27:13 || endTime :2015-01-25 10:27:13 || tweets/hour :37 || average # followers :2920
startTime :2015-01-25 10:27:13 || endTime :2015-01-25 11:27:13 || tweets/hour :42 || average # followers :2180
startTime :2015-01-25 11:27:13 || endTime :2015-01-25 12:27:13 || tweets/hour :62 || average # followers :7455
startTime :2015-01-25 12:27:13 || endTime :2015-01-25 13:27:13 || tweets/hour :62 || average # followers :3905
startTime :2015-01-25 13:27:13 || endTime :2015-01-25 14:27:13 || tweets/hour :115 || average # followers :10506
startTime :2015-01-25 14:27:13 || endTime :2015-01-25 15:27:13 || tweets/hour :140 || average # followers :5606
startTime :2015-01-25 15:27:13 || endTime :2015-01-25 16:27:13 || tweets/hour :293 || average # followers :4154
startTime :2015-01-25 16:27:13 || endTime :2015-01-25 17:27:13 || tweets/hour :336 || average # followers :3593
startTime :2015-01-25 17:27:13 || endTime :2015-01-25 18:27:13 || tweets/hour :311 || average # followers :3491
startTime :2015-01-25 18:27:13 || endTime :2015-01-25 19:27:13 || tweets/hour :374 || average # followers :12237
startTime :2015-01-25 19:27:13 || endTime :2015-01-25 20:27:13 || tweets/hour :365 || average # followers :2132
startTime :2015-01-25 20:27:13 || endTime :2015-01-25 21:27:13 || tweets/hour :330 || average # followers :56198
startTime :2015-01-25 21:27:13 || endTime :2015-01-25 22:27:13 || tweets/hour :307 || average # followers :3145
startTime :2015-01-25 22:27:13 || endTime :2015-01-25 23:27:13 || tweets/hour :342 || average # followers :3981
startTime :2015-01-25 23:27:13 || endTime :2015-01-26 00:27:13 || tweets/hour :235 || average # followers :6548
startTime :2015-01-26 00:27:13 || endTime :2015-01-26 01:27:13 || tweets/hour :296 || average # followers :3025
startTime :2015-01-26 01:27:13 || endTime :2015-01-26 02:27:13 || tweets/hour :309 || average # followers :2910
startTime :2015-01-26 02:27:13 || endTime :2015-01-26 03:27:13 || tweets/hour :324 || average # followers :6903
startTime :2015-01-26 03:27:13 || endTime :2015-01-26 04:27:13 || tweets/hour :238 || average # followers :3809
startTime :2015-01-26 04:27:13 || endTime :2015-01-26 05:27:13 || tweets/hour :251 || average # followers :2297
startTime :2015-01-26 05:27:13 || endTime :2015-01-26 06:27:13 || tweets/hour :124 || average # followers :3944
startTime :2015-01-26 06:27:13 || endTime :2015-01-26 07:27:13 || tweets/hour :97 || average # followers :4723
startTime :2015-01-26 07:27:13 || endTime :2015-01-26 08:27:13 || tweets/hour :83 || average # followers :708
startTime :2015-01-26 08:27:13 || endTime :2015-01-26 09:27:13 || tweets/hour :58 || average # followers :14783
startTime :2015-01-26 09:27:13 || endTime :2015-01-26 10:27:13 || tweets/hour :67 || average # followers :3565
startTime :2015-01-26 10:27:13 || endTime :2015-01-26 11:27:13 || tweets/hour :71 || average # followers :6990
startTime :2015-01-26 11:27:13 || endTime :2015-01-26 12:27:13 || tweets/hour :134 || average # followers :13080
startTime :2015-01-26 12:27:13 || endTime :2015-01-26 13:27:13 || tweets/hour :164 || average # followers :36596
startTime :2015-01-26 13:27:13 || endTime :2015-01-26 14:27:13 || tweets/hour :255 || average # followers :92794
startTime :2015-01-26 14:27:13 || endTime :2015-01-26 15:27:13 || tweets/hour :299 || average # followers :79282
startTime :2015-01-26 15:27:13 || endTime :2015-01-26 16:27:13 || tweets/hour :505 || average # followers :19942
startTime :2015-01-26 16:27:13 || endTime :2015-01-26 17:27:13 || tweets/hour :543 || average # followers :12460
startTime :2015-01-26 17:27:13 || endTime :2015-01-26 18:27:13 || tweets/hour :416 || average # followers :8394
startTime :2015-01-26 18:27:13 || endTime :2015-01-26 19:27:13 || tweets/hour :480 || average # followers :12773
startTime :2015-01-26 19:27:13 || endTime :2015-01-26 20:27:13 || tweets/hour :515 || average # followers :8604
startTime :2015-01-26 20:27:13 || endTime :2015-01-26 21:27:13 || tweets/hour :125 || average # followers :36371
startTime :2015-01-26 21:27:13 || endTime :2015-01-26 22:27:13 || tweets/hour :509 || average # followers :12983
startTime :2015-01-26 22:27:13 || endTime :2015-01-26 23:27:13 || tweets/hour :542 || average # followers :48134
startTime :2015-01-26 23:27:13 || endTime :2015-01-27 00:27:13 || tweets/hour :359 || average # followers :9924
startTime :2015-01-27 00:27:13 || endTime :2015-01-27 01:27:13 || tweets/hour :1693 || average # followers :10147
startTime :2015-01-27 01:27:13 || endTime :2015-01-27 02:27:13 || tweets/hour :1744 || average # followers :7502
startTime :2015-01-27 02:27:13 || endTime :2015-01-27 03:27:13 || tweets/hour :486 || average # followers :5463
startTime :2015-01-27 03:27:13 || endTime :2015-01-27 04:27:13 || tweets/hour :447 || average # followers :11282
startTime :2015-01-27 04:27:13 || endTime :2015-01-27 05:27:13 || tweets/hour :375 || average # followers :4258
startTime :2015-01-27 05:27:13 || endTime :2015-01-27 06:27:13 || tweets/hour :193 || average # followers :2905
startTime :2015-01-27 06:27:13 || endTime :2015-01-27 07:27:13 || tweets/hour :135 || average # followers :5811
startTime :2015-01-27 07:27:13 || endTime :2015-01-27 08:27:13 || tweets/hour :117 || average # followers :1512
startTime :2015-01-27 08:27:13 || endTime :2015-01-27 09:27:13 || tweets/hour :74 || average # followers :42712
startTime :2015-01-27 09:27:13 || endTime :2015-01-27 10:27:13 || tweets/hour :75 || average # followers :6470
startTime :2015-01-27 10:27:13 || endTime :2015-01-27 11:27:13 || tweets/hour :111 || average # followers :19110
startTime :2015-01-27 11:27:13 || endTime :2015-01-27 12:27:13 || tweets/hour :153 || average # followers :6891
startTime :2015-01-27 12:27:13 || endTime :2015-01-27 13:27:13 || tweets/hour :230 || average # followers :5806
startTime :2015-01-27 13:27:13 || endTime :2015-01-27 14:27:13 || tweets/hour :307 || average # followers :8776
startTime :2015-01-27 14:27:13 || endTime :2015-01-27 15:27:13 || tweets/hour :430 || average # followers :11751
startTime :2015-01-27 15:27:13 || endTime :2015-01-27 16:27:13 || tweets/hour :553 || average # followers :18317
startTime :2015-01-27 16:27:13 || endTime :2015-01-27 17:27:13 || tweets/hour :700 || average # followers :21736
startTime :2015-01-27 17:27:13 || endTime :2015-01-27 18:27:13 || tweets/hour :930 || average # followers :8519
startTime :2015-01-27 18:27:13 || endTime :2015-01-27 19:27:13 || tweets/hour :959 || average # followers :8939
startTime :2015-01-27 19:27:13 || endTime :2015-01-27 20:27:13 || tweets/hour :1079 || average # followers :7745
startTime :2015-01-27 20:27:13 || endTime :2015-01-27 21:27:13 || tweets/hour :742 || average # followers :9167
startTime :2015-01-27 21:27:13 || endTime :2015-01-27 22:27:13 || tweets/hour :729 || average # followers :19585
startTime :2015-01-27 22:27:13 || endTime :2015-01-27 23:27:13 || tweets/hour :744 || average # followers :47129
startTime :2015-01-27 23:27:13 || endTime :2015-01-28 00:27:13 || tweets/hour :553 || average # followers :13702
startTime :2015-01-28 00:27:13 || endTime :2015-01-28 01:27:13 || tweets/hour :490 || average # followers :22536
startTime :2015-01-28 01:27:13 || endTime :2015-01-28 02:27:13 || tweets/hour :512 || average # followers :9642
startTime :2015-01-28 02:27:13 || endTime :2015-01-28 03:27:13 || tweets/hour :460 || average # followers :31612
startTime :2015-01-28 03:27:13 || endTime :2015-01-28 04:27:13 || tweets/hour :516 || average # followers :7145
startTime :2015-01-28 04:27:13 || endTime :2015-01-28 05:27:13 || tweets/hour :470 || average # followers :19515
startTime :2015-01-28 05:27:13 || endTime :2015-01-28 06:27:13 || tweets/hour :278 || average # followers :18883
startTime :2015-01-28 06:27:13 || endTime :2015-01-28 07:27:13 || tweets/hour :217 || average # followers :18108
startTime :2015-01-28 07:27:13 || endTime :2015-01-28 08:27:13 || tweets/hour :160 || average # followers :14347
startTime :2015-01-28 08:27:13 || endTime :2015-01-28 09:27:13 || tweets/hour :116 || average # followers :4361
startTime :2015-01-28 09:27:13 || endTime :2015-01-28 10:27:13 || tweets/hour :111 || average # followers :4821
startTime :2015-01-28 10:27:13 || endTime :2015-01-28 11:27:13 || tweets/hour :157 || average # followers :6965
startTime :2015-01-28 11:27:13 || endTime :2015-01-28 12:27:13 || tweets/hour :270 || average # followers :17039
startTime :2015-01-28 12:27:13 || endTime :2015-01-28 13:27:13 || tweets/hour :327 || average # followers :9715
startTime :2015-01-28 13:27:13 || endTime :2015-01-28 14:27:13 || tweets/hour :76 || average # followers :9403
startTime :2015-01-28 14:27:13 || endTime :2015-01-28 15:27:13 || tweets/hour :495 || average # followers :18834
startTime :2015-01-28 15:27:13 || endTime :2015-01-28 16:27:13 || tweets/hour :780 || average # followers :14495
startTime :2015-01-28 16:27:13 || endTime :2015-01-28 17:27:13 || tweets/hour :806 || average # followers :14308
startTime :2015-01-28 17:27:13 || endTime :2015-01-28 18:27:13 || tweets/hour :998 || average # followers :22773
startTime :2015-01-28 18:27:13 || endTime :2015-01-28 19:27:13 || tweets/hour :835 || average # followers :14094
startTime :2015-01-28 19:27:13 || endTime :2015-01-28 20:27:13 || tweets/hour :876 || average # followers :13447
startTime :2015-01-28 20:27:13 || endTime :2015-01-28 21:27:13 || tweets/hour :758 || average # followers :22411
startTime :2015-01-28 21:27:13 || endTime :2015-01-28 22:27:13 || tweets/hour :805 || average # followers :20460
startTime :2015-01-28 22:27:13 || endTime :2015-01-28 23:27:13 || tweets/hour :904 || average # followers :12621
startTime :2015-01-28 23:27:13 || endTime :2015-01-29 00:27:13 || tweets/hour :684 || average # followers :47462
startTime :2015-01-29 00:27:13 || endTime :2015-01-29 01:27:13 || tweets/hour :670 || average # followers :16978
startTime :2015-01-29 01:27:13 || endTime :2015-01-29 02:27:13 || tweets/hour :551 || average # followers :11129
startTime :2015-01-29 02:27:13 || endTime :2015-01-29 03:27:13 || tweets/hour :487 || average # followers :22404
startTime :2015-01-29 03:27:13 || endTime :2015-01-29 04:27:13 || tweets/hour :319 || average # followers :15375
startTime :2015-01-29 04:27:13 || endTime :2015-01-29 05:27:13 || tweets/hour :19 || average # followers :29519
startTime :2015-01-29 05:27:13 || endTime :2015-01-29 06:27:13 || tweets/hour :22 || average # followers :23320
startTime :2015-01-29 06:27:13 || endTime :2015-01-29 07:27:13 || tweets/hour :17 || average # followers :239391
startTime :2015-01-29 07:27:13 || endTime :2015-01-29 08:27:13 || tweets/hour :103 || average # followers :8217
startTime :2015-01-29 08:27:13 || endTime :2015-01-29 09:27:13 || tweets/hour :291 || average # followers :22648
startTime :2015-01-29 09:27:13 || endTime :2015-01-29 10:27:13 || tweets/hour :346 || average # followers :19083
startTime :2015-01-29 10:27:13 || endTime :2015-01-29 11:27:13 || tweets/hour :376 || average # followers :16912
startTime :2015-01-29 11:27:13 || endTime :2015-01-29 12:27:13 || tweets/hour :435 || average # followers :30219
startTime :2015-01-29 12:27:13 || endTime :2015-01-29 13:27:13 || tweets/hour :609 || average # followers :32403
startTime :2015-01-29 13:27:13 || endTime :2015-01-29 14:27:13 || tweets/hour :854 || average # followers :25281
startTime :2015-01-29 14:27:13 || endTime :2015-01-29 15:27:13 || tweets/hour :1212 || average # followers :16728
startTime :2015-01-29 15:27:13 || endTime :2015-01-29 16:27:13 || tweets/hour :1457 || average # followers :15496
startTime :2015-01-29 16:27:13 || endTime :2015-01-29 17:27:13 || tweets/hour :1723 || average # followers :29922
startTime :2015-01-29 17:27:13 || endTime :2015-01-29 18:27:13 || tweets/hour :1811 || average # followers :19033
startTime :2015-01-29 18:27:13 || endTime :2015-01-29 19:27:13 || tweets/hour :1455 || average # followers :34455
startTime :2015-01-29 19:27:13 || endTime :2015-01-29 20:27:13 || tweets/hour :1041 || average # followers :62903
startTime :2015-01-29 20:27:13 || endTime :2015-01-29 21:27:13 || tweets/hour :1036 || average # followers :27381
startTime :2015-01-29 21:27:13 || endTime :2015-01-29 22:27:13 || tweets/hour :1162 || average # followers :54382
startTime :2015-01-29 22:27:13 || endTime :2015-01-29 23:27:13 || tweets/hour :1167 || average # followers :42044
startTime :2015-01-29 23:27:13 || endTime :2015-01-30 00:27:13 || tweets/hour :1107 || average # followers :22023
startTime :2015-01-30 00:27:13 || endTime :2015-01-30 01:27:13 || tweets/hour :1640 || average # followers :38637
startTime :2015-01-30 01:27:13 || endTime :2015-01-30 02:27:13 || tweets/hour :805 || average # followers :39949
startTime :2015-01-30 02:27:13 || endTime :2015-01-30 03:27:13 || tweets/hour :837 || average # followers :25798
startTime :2015-01-30 03:27:13 || endTime :2015-01-30 04:27:13 || tweets/hour :992 || average # followers :54481
startTime :2015-01-30 04:27:13 || endTime :2015-01-30 05:27:13 || tweets/hour :74 || average # followers :246127
startTime :2015-01-30 05:27:13 || endTime :2015-01-30 06:27:13 || tweets/hour :463 || average # followers :13128
startTime :2015-01-30 06:27:13 || endTime :2015-01-30 07:27:13 || tweets/hour :468 || average # followers :26091
startTime :2015-01-30 07:27:13 || endTime :2015-01-30 08:27:13 || tweets/hour :492 || average # followers :11578
startTime :2015-01-30 08:27:13 || endTime :2015-01-30 09:27:13 || tweets/hour :334 || average # followers :14823
startTime :2015-01-30 09:27:13 || endTime :2015-01-30 10:27:13 || tweets/hour :401 || average # followers :9578
startTime :2015-01-30 10:27:13 || endTime :2015-01-30 11:27:13 || tweets/hour :538 || average # followers :16396
startTime :2015-01-30 11:27:13 || endTime :2015-01-30 12:27:13 || tweets/hour :848 || average # followers :35176
startTime :2015-01-30 12:27:13 || endTime :2015-01-30 13:27:13 || tweets/hour :352 || average # followers :35314
startTime :2015-01-30 13:27:13 || endTime :2015-01-30 14:27:13 || tweets/hour :343 || average # followers :97662
startTime :2015-01-30 14:27:13 || endTime :2015-01-30 15:27:13 || tweets/hour :1518 || average # followers :35437
startTime :2015-01-30 15:27:13 || endTime :2015-01-30 16:27:13 || tweets/hour :2654 || average # followers :24016
startTime :2015-01-30 16:27:13 || endTime :2015-01-30 17:27:13 || tweets/hour :2582 || average # followers :26270
startTime :2015-01-30 17:27:13 || endTime :2015-01-30 18:27:13 || tweets/hour :1804 || average # followers :24862
startTime :2015-01-30 18:27:13 || endTime :2015-01-30 19:27:13 || tweets/hour :3598 || average # followers :15996
startTime :2015-01-30 19:27:13 || endTime :2015-01-30 20:27:13 || tweets/hour :3673 || average # followers :23160
startTime :2015-01-30 20:27:13 || endTime :2015-01-30 21:27:13 || tweets/hour :3429 || average # followers :17714
startTime :2015-01-30 21:27:13 || endTime :2015-01-30 22:27:13 || tweets/hour :2788 || average # followers :24451
startTime :2015-01-30 22:27:13 || endTime :2015-01-30 23:27:13 || tweets/hour :1724 || average # followers :30141
startTime :2015-01-30 23:27:13 || endTime :2015-01-31 00:27:13 || tweets/hour :1612 || average # followers :25983
startTime :2015-01-31 00:27:13 || endTime :2015-01-31 01:27:13 || tweets/hour :240 || average # followers :101935
startTime :2015-01-31 01:27:13 || endTime :2015-01-31 02:27:13 || tweets/hour :346 || average # followers :54880
startTime :2015-01-31 02:27:13 || endTime :2015-01-31 03:27:13 || tweets/hour :378 || average # followers :46792
