startTime :2014-12-31 04:21:23 || endTime :2014-12-31 05:21:23 || tweets/hour :1 || average # followers :33
startTime :2015-01-21 21:21:23 || endTime :2015-01-21 22:21:23 || tweets/hour :196 || average # followers :2384
startTime :2015-01-21 22:21:23 || endTime :2015-01-21 23:21:23 || tweets/hour :165 || average # followers :3443
startTime :2015-01-21 23:21:23 || endTime :2015-01-22 00:21:23 || tweets/hour :272 || average # followers :1220
startTime :2015-01-22 00:21:23 || endTime :2015-01-22 01:21:23 || tweets/hour :243 || average # followers :1464
startTime :2015-01-22 01:21:23 || endTime :2015-01-22 02:21:23 || tweets/hour :310 || average # followers :1732
startTime :2015-01-22 02:21:23 || endTime :2015-01-22 03:21:23 || tweets/hour :194 || average # followers :3376
startTime :2015-01-22 03:21:23 || endTime :2015-01-22 04:21:23 || tweets/hour :260 || average # followers :1408
startTime :2015-01-22 04:21:23 || endTime :2015-01-22 05:21:23 || tweets/hour :307 || average # followers :2306
startTime :2015-01-22 05:21:23 || endTime :2015-01-22 06:21:23 || tweets/hour :308 || average # followers :2027
startTime :2015-01-22 06:21:23 || endTime :2015-01-22 07:21:23 || tweets/hour :106 || average # followers :4724
startTime :2015-01-22 07:21:23 || endTime :2015-01-22 08:21:23 || tweets/hour :163 || average # followers :753
startTime :2015-01-22 08:21:23 || endTime :2015-01-22 09:21:23 || tweets/hour :71 || average # followers :2291
startTime :2015-01-22 09:21:23 || endTime :2015-01-22 10:21:23 || tweets/hour :59 || average # followers :1320
startTime :2015-01-22 10:21:23 || endTime :2015-01-22 11:21:23 || tweets/hour :104 || average # followers :901
startTime :2015-01-22 11:21:23 || endTime :2015-01-22 12:21:23 || tweets/hour :109 || average # followers :698
startTime :2015-01-22 12:21:23 || endTime :2015-01-22 13:21:23 || tweets/hour :70 || average # followers :1110
startTime :2015-01-22 13:21:23 || endTime :2015-01-22 14:21:23 || tweets/hour :85 || average # followers :4367
startTime :2015-01-22 14:21:23 || endTime :2015-01-22 15:21:23 || tweets/hour :208 || average # followers :27341
startTime :2015-01-22 15:21:23 || endTime :2015-01-22 16:21:23 || tweets/hour :249 || average # followers :2347
startTime :2015-01-22 16:21:23 || endTime :2015-01-22 17:21:23 || tweets/hour :335 || average # followers :2683
startTime :2015-01-22 17:21:23 || endTime :2015-01-22 18:21:23 || tweets/hour :353 || average # followers :3019
startTime :2015-01-22 18:21:23 || endTime :2015-01-22 19:21:23 || tweets/hour :221 || average # followers :7012
startTime :2015-01-22 19:21:23 || endTime :2015-01-22 20:21:23 || tweets/hour :147 || average # followers :2698
startTime :2015-01-22 20:21:23 || endTime :2015-01-22 21:21:23 || tweets/hour :67 || average # followers :1165
startTime :2015-01-22 21:21:23 || endTime :2015-01-22 22:21:23 || tweets/hour :16 || average # followers :14840
startTime :2015-01-22 22:21:23 || endTime :2015-01-22 23:21:23 || tweets/hour :14 || average # followers :13506
startTime :2015-01-22 23:21:23 || endTime :2015-01-23 00:21:23 || tweets/hour :12 || average # followers :5414
startTime :2015-01-23 00:21:23 || endTime :2015-01-23 01:21:23 || tweets/hour :487 || average # followers :1869
startTime :2015-01-23 01:21:23 || endTime :2015-01-23 02:21:23 || tweets/hour :568 || average # followers :875
startTime :2015-01-23 02:21:23 || endTime :2015-01-23 03:21:23 || tweets/hour :254 || average # followers :1641
startTime :2015-01-23 03:21:23 || endTime :2015-01-23 04:21:23 || tweets/hour :259 || average # followers :1491
startTime :2015-01-23 04:21:23 || endTime :2015-01-23 05:21:23 || tweets/hour :211 || average # followers :1328
startTime :2015-01-23 05:21:23 || endTime :2015-01-23 06:21:23 || tweets/hour :206 || average # followers :2183
startTime :2015-01-23 06:21:23 || endTime :2015-01-23 07:21:23 || tweets/hour :136 || average # followers :3628
startTime :2015-01-23 07:21:23 || endTime :2015-01-23 08:21:23 || tweets/hour :99 || average # followers :1448
startTime :2015-01-23 08:21:23 || endTime :2015-01-23 09:21:23 || tweets/hour :116 || average # followers :1470
startTime :2015-01-23 09:21:23 || endTime :2015-01-23 10:21:23 || tweets/hour :86 || average # followers :1988
startTime :2015-01-23 10:21:23 || endTime :2015-01-23 11:21:23 || tweets/hour :91 || average # followers :2485
startTime :2015-01-23 11:21:23 || endTime :2015-01-23 12:21:23 || tweets/hour :120 || average # followers :3795
startTime :2015-01-23 12:21:23 || endTime :2015-01-23 13:21:23 || tweets/hour :134 || average # followers :3177
startTime :2015-01-23 13:21:23 || endTime :2015-01-23 14:21:23 || tweets/hour :241 || average # followers :2305
startTime :2015-01-23 14:21:23 || endTime :2015-01-23 15:21:23 || tweets/hour :218 || average # followers :4297
startTime :2015-01-23 15:21:23 || endTime :2015-01-23 16:21:23 || tweets/hour :591 || average # followers :829
startTime :2015-01-23 16:21:23 || endTime :2015-01-23 17:21:23 || tweets/hour :644 || average # followers :2191
startTime :2015-01-23 17:21:23 || endTime :2015-01-23 18:21:23 || tweets/hour :228 || average # followers :2250
startTime :2015-01-23 18:21:23 || endTime :2015-01-23 19:21:23 || tweets/hour :536 || average # followers :3257
startTime :2015-01-23 19:21:23 || endTime :2015-01-23 20:21:23 || tweets/hour :432 || average # followers :4836
startTime :2015-01-23 20:21:23 || endTime :2015-01-23 21:21:23 || tweets/hour :611 || average # followers :1812
startTime :2015-01-23 21:21:23 || endTime :2015-01-23 22:21:23 || tweets/hour :359 || average # followers :4231
startTime :2015-01-23 22:21:23 || endTime :2015-01-23 23:21:23 || tweets/hour :256 || average # followers :22396
startTime :2015-01-23 23:21:23 || endTime :2015-01-24 00:21:23 || tweets/hour :186 || average # followers :3965
startTime :2015-01-24 00:21:23 || endTime :2015-01-24 01:21:23 || tweets/hour :239 || average # followers :4554
startTime :2015-01-24 01:21:23 || endTime :2015-01-24 02:21:23 || tweets/hour :197 || average # followers :2694
startTime :2015-01-24 02:21:23 || endTime :2015-01-24 03:21:23 || tweets/hour :235 || average # followers :8646
startTime :2015-01-24 03:21:23 || endTime :2015-01-24 04:21:23 || tweets/hour :167 || average # followers :2303
startTime :2015-01-24 04:21:23 || endTime :2015-01-24 05:21:23 || tweets/hour :145 || average # followers :2522
startTime :2015-01-24 05:21:23 || endTime :2015-01-24 06:21:23 || tweets/hour :141 || average # followers :1331
startTime :2015-01-24 06:21:23 || endTime :2015-01-24 07:21:23 || tweets/hour :116 || average # followers :1466
startTime :2015-01-24 07:21:23 || endTime :2015-01-24 08:21:23 || tweets/hour :140 || average # followers :1186
startTime :2015-01-24 08:21:23 || endTime :2015-01-24 09:21:23 || tweets/hour :100 || average # followers :1504
startTime :2015-01-24 09:21:23 || endTime :2015-01-24 10:21:23 || tweets/hour :99 || average # followers :2282
startTime :2015-01-24 10:21:23 || endTime :2015-01-24 11:21:23 || tweets/hour :107 || average # followers :1290
startTime :2015-01-24 11:21:23 || endTime :2015-01-24 12:21:23 || tweets/hour :126 || average # followers :2048
startTime :2015-01-24 12:21:23 || endTime :2015-01-24 13:21:23 || tweets/hour :60 || average # followers :1950
startTime :2015-01-24 13:21:23 || endTime :2015-01-24 14:21:23 || tweets/hour :142 || average # followers :2268
startTime :2015-01-24 14:21:23 || endTime :2015-01-24 15:21:23 || tweets/hour :395 || average # followers :1406
startTime :2015-01-24 15:21:23 || endTime :2015-01-24 16:21:23 || tweets/hour :157 || average # followers :2136
startTime :2015-01-24 16:21:23 || endTime :2015-01-24 17:21:23 || tweets/hour :209 || average # followers :22779
startTime :2015-01-24 17:21:23 || endTime :2015-01-24 18:21:23 || tweets/hour :205 || average # followers :6001
startTime :2015-01-24 18:21:23 || endTime :2015-01-24 19:21:23 || tweets/hour :251 || average # followers :2473
startTime :2015-01-24 19:21:23 || endTime :2015-01-24 20:21:23 || tweets/hour :423 || average # followers :1330
startTime :2015-01-24 20:21:23 || endTime :2015-01-24 21:21:23 || tweets/hour :562 || average # followers :10916
startTime :2015-01-24 21:21:23 || endTime :2015-01-24 22:21:23 || tweets/hour :359 || average # followers :3566
startTime :2015-01-24 22:21:23 || endTime :2015-01-24 23:21:23 || tweets/hour :238 || average # followers :3188
startTime :2015-01-24 23:21:23 || endTime :2015-01-25 00:21:23 || tweets/hour :190 || average # followers :2450
startTime :2015-01-25 00:21:23 || endTime :2015-01-25 01:21:23 || tweets/hour :202 || average # followers :27868
startTime :2015-01-25 01:21:23 || endTime :2015-01-25 02:21:23 || tweets/hour :177 || average # followers :1962
startTime :2015-01-25 02:21:23 || endTime :2015-01-25 03:21:23 || tweets/hour :197 || average # followers :1938
startTime :2015-01-25 03:21:23 || endTime :2015-01-25 04:21:23 || tweets/hour :143 || average # followers :1552
startTime :2015-01-25 04:21:23 || endTime :2015-01-25 05:21:23 || tweets/hour :145 || average # followers :1426
startTime :2015-01-25 05:21:23 || endTime :2015-01-25 06:21:23 || tweets/hour :166 || average # followers :1965
startTime :2015-01-25 06:21:23 || endTime :2015-01-25 07:21:23 || tweets/hour :112 || average # followers :1588
startTime :2015-01-25 07:21:23 || endTime :2015-01-25 08:21:23 || tweets/hour :106 || average # followers :1691
startTime :2015-01-25 08:21:23 || endTime :2015-01-25 09:21:23 || tweets/hour :76 || average # followers :5069
startTime :2015-01-25 09:21:23 || endTime :2015-01-25 10:21:23 || tweets/hour :80 || average # followers :1329
startTime :2015-01-25 10:21:23 || endTime :2015-01-25 11:21:23 || tweets/hour :91 || average # followers :947
startTime :2015-01-25 11:21:23 || endTime :2015-01-25 12:21:23 || tweets/hour :81 || average # followers :1738
startTime :2015-01-25 12:21:23 || endTime :2015-01-25 13:21:23 || tweets/hour :83 || average # followers :3155
startTime :2015-01-25 13:21:23 || endTime :2015-01-25 14:21:23 || tweets/hour :113 || average # followers :1986
startTime :2015-01-25 14:21:23 || endTime :2015-01-25 15:21:23 || tweets/hour :175 || average # followers :2325
startTime :2015-01-25 15:21:23 || endTime :2015-01-25 16:21:23 || tweets/hour :266 || average # followers :2320
startTime :2015-01-25 16:21:23 || endTime :2015-01-25 17:21:23 || tweets/hour :262 || average # followers :3021
startTime :2015-01-25 17:21:23 || endTime :2015-01-25 18:21:23 || tweets/hour :197 || average # followers :1853
startTime :2015-01-25 18:21:23 || endTime :2015-01-25 19:21:23 || tweets/hour :273 || average # followers :2149
startTime :2015-01-25 19:21:23 || endTime :2015-01-25 20:21:23 || tweets/hour :299 || average # followers :1230
startTime :2015-01-25 20:21:23 || endTime :2015-01-25 21:21:23 || tweets/hour :276 || average # followers :2400
startTime :2015-01-25 21:21:23 || endTime :2015-01-25 22:21:23 || tweets/hour :269 || average # followers :8308
startTime :2015-01-25 22:21:23 || endTime :2015-01-25 23:21:23 || tweets/hour :241 || average # followers :3761
startTime :2015-01-25 23:21:23 || endTime :2015-01-26 00:21:23 || tweets/hour :251 || average # followers :14062
startTime :2015-01-26 00:21:23 || endTime :2015-01-26 01:21:23 || tweets/hour :303 || average # followers :2903
startTime :2015-01-26 01:21:23 || endTime :2015-01-26 02:21:23 || tweets/hour :296 || average # followers :2247
startTime :2015-01-26 02:21:23 || endTime :2015-01-26 03:21:23 || tweets/hour :290 || average # followers :1694
startTime :2015-01-26 03:21:23 || endTime :2015-01-26 04:21:23 || tweets/hour :230 || average # followers :3341
startTime :2015-01-26 04:21:23 || endTime :2015-01-26 05:21:23 || tweets/hour :261 || average # followers :2557
startTime :2015-01-26 05:21:23 || endTime :2015-01-26 06:21:23 || tweets/hour :208 || average # followers :1450
startTime :2015-01-26 06:21:23 || endTime :2015-01-26 07:21:23 || tweets/hour :140 || average # followers :2530
startTime :2015-01-26 07:21:23 || endTime :2015-01-26 08:21:23 || tweets/hour :167 || average # followers :1009
startTime :2015-01-26 08:21:23 || endTime :2015-01-26 09:21:23 || tweets/hour :135 || average # followers :2508
startTime :2015-01-26 09:21:23 || endTime :2015-01-26 10:21:23 || tweets/hour :171 || average # followers :1671
startTime :2015-01-26 10:21:23 || endTime :2015-01-26 11:21:23 || tweets/hour :119 || average # followers :3246
startTime :2015-01-26 11:21:23 || endTime :2015-01-26 12:21:23 || tweets/hour :138 || average # followers :3171
startTime :2015-01-26 12:21:23 || endTime :2015-01-26 13:21:23 || tweets/hour :108 || average # followers :2106
startTime :2015-01-26 13:21:23 || endTime :2015-01-26 14:21:23 || tweets/hour :158 || average # followers :3448
startTime :2015-01-26 14:21:23 || endTime :2015-01-26 15:21:23 || tweets/hour :223 || average # followers :2173
startTime :2015-01-26 15:21:23 || endTime :2015-01-26 16:21:23 || tweets/hour :260 || average # followers :5581
startTime :2015-01-26 16:21:23 || endTime :2015-01-26 17:21:23 || tweets/hour :264 || average # followers :2063
startTime :2015-01-26 17:21:23 || endTime :2015-01-26 18:21:23 || tweets/hour :264 || average # followers :2593
startTime :2015-01-26 18:21:23 || endTime :2015-01-26 19:21:23 || tweets/hour :252 || average # followers :2194
startTime :2015-01-26 19:21:23 || endTime :2015-01-26 20:21:23 || tweets/hour :333 || average # followers :2569
startTime :2015-01-26 20:21:23 || endTime :2015-01-26 21:21:23 || tweets/hour :66 || average # followers :4952
startTime :2015-01-26 21:21:23 || endTime :2015-01-26 22:21:23 || tweets/hour :465 || average # followers :3956
startTime :2015-01-26 22:21:23 || endTime :2015-01-26 23:21:23 || tweets/hour :402 || average # followers :3081
startTime :2015-01-26 23:21:23 || endTime :2015-01-27 00:21:23 || tweets/hour :239 || average # followers :14464
startTime :2015-01-27 00:21:23 || endTime :2015-01-27 01:21:23 || tweets/hour :404 || average # followers :6233
startTime :2015-01-27 01:21:23 || endTime :2015-01-27 02:21:23 || tweets/hour :526 || average # followers :3655
startTime :2015-01-27 02:21:23 || endTime :2015-01-27 03:21:23 || tweets/hour :415 || average # followers :2186
startTime :2015-01-27 03:21:23 || endTime :2015-01-27 04:21:23 || tweets/hour :281 || average # followers :2964
startTime :2015-01-27 04:21:23 || endTime :2015-01-27 05:21:23 || tweets/hour :249 || average # followers :1399
startTime :2015-01-27 05:21:23 || endTime :2015-01-27 06:21:23 || tweets/hour :199 || average # followers :2913
startTime :2015-01-27 06:21:23 || endTime :2015-01-27 07:21:23 || tweets/hour :130 || average # followers :3044
startTime :2015-01-27 07:21:23 || endTime :2015-01-27 08:21:23 || tweets/hour :156 || average # followers :2311
startTime :2015-01-27 08:21:23 || endTime :2015-01-27 09:21:23 || tweets/hour :117 || average # followers :2504
startTime :2015-01-27 09:21:23 || endTime :2015-01-27 10:21:23 || tweets/hour :133 || average # followers :1582
startTime :2015-01-27 10:21:23 || endTime :2015-01-27 11:21:23 || tweets/hour :118 || average # followers :1501
startTime :2015-01-27 11:21:23 || endTime :2015-01-27 12:21:23 || tweets/hour :148 || average # followers :1631
startTime :2015-01-27 12:21:23 || endTime :2015-01-27 13:21:23 || tweets/hour :137 || average # followers :2566
startTime :2015-01-27 13:21:23 || endTime :2015-01-27 14:21:23 || tweets/hour :185 || average # followers :2011
startTime :2015-01-27 14:21:23 || endTime :2015-01-27 15:21:23 || tweets/hour :282 || average # followers :4845
startTime :2015-01-27 15:21:23 || endTime :2015-01-27 16:21:23 || tweets/hour :304 || average # followers :4469
startTime :2015-01-27 16:21:23 || endTime :2015-01-27 17:21:23 || tweets/hour :262 || average # followers :4861
startTime :2015-01-27 17:21:23 || endTime :2015-01-27 18:21:23 || tweets/hour :361 || average # followers :3322
startTime :2015-01-27 18:21:23 || endTime :2015-01-27 19:21:23 || tweets/hour :316 || average # followers :5287
startTime :2015-01-27 19:21:23 || endTime :2015-01-27 20:21:23 || tweets/hour :440 || average # followers :2201
startTime :2015-01-27 20:21:23 || endTime :2015-01-27 21:21:23 || tweets/hour :361 || average # followers :3421
startTime :2015-01-27 21:21:23 || endTime :2015-01-27 22:21:23 || tweets/hour :334 || average # followers :3158
startTime :2015-01-27 22:21:23 || endTime :2015-01-27 23:21:23 || tweets/hour :327 || average # followers :2286
startTime :2015-01-27 23:21:23 || endTime :2015-01-28 00:21:23 || tweets/hour :259 || average # followers :4892
startTime :2015-01-28 00:21:23 || endTime :2015-01-28 01:21:23 || tweets/hour :232 || average # followers :1941
startTime :2015-01-28 01:21:23 || endTime :2015-01-28 02:21:23 || tweets/hour :256 || average # followers :37177
startTime :2015-01-28 02:21:23 || endTime :2015-01-28 03:21:23 || tweets/hour :236 || average # followers :1899
startTime :2015-01-28 03:21:23 || endTime :2015-01-28 04:21:23 || tweets/hour :209 || average # followers :2064
startTime :2015-01-28 04:21:23 || endTime :2015-01-28 05:21:23 || tweets/hour :196 || average # followers :1464
startTime :2015-01-28 05:21:23 || endTime :2015-01-28 06:21:23 || tweets/hour :205 || average # followers :1706
startTime :2015-01-28 06:21:23 || endTime :2015-01-28 07:21:23 || tweets/hour :174 || average # followers :1314
startTime :2015-01-28 07:21:23 || endTime :2015-01-28 08:21:23 || tweets/hour :153 || average # followers :3463
startTime :2015-01-28 08:21:23 || endTime :2015-01-28 09:21:23 || tweets/hour :95 || average # followers :1685
startTime :2015-01-28 09:21:23 || endTime :2015-01-28 10:21:23 || tweets/hour :74 || average # followers :1284
startTime :2015-01-28 10:21:23 || endTime :2015-01-28 11:21:23 || tweets/hour :94 || average # followers :1531
startTime :2015-01-28 11:21:23 || endTime :2015-01-28 12:21:23 || tweets/hour :111 || average # followers :2196
startTime :2015-01-28 12:21:23 || endTime :2015-01-28 13:21:23 || tweets/hour :143 || average # followers :1704
startTime :2015-01-28 13:21:23 || endTime :2015-01-28 14:21:23 || tweets/hour :23 || average # followers :2574
startTime :2015-01-28 14:21:23 || endTime :2015-01-28 15:21:23 || tweets/hour :162 || average # followers :1439
startTime :2015-01-28 15:21:23 || endTime :2015-01-28 16:21:23 || tweets/hour :207 || average # followers :12134
startTime :2015-01-28 16:21:23 || endTime :2015-01-28 17:21:23 || tweets/hour :257 || average # followers :2873
startTime :2015-01-28 17:21:23 || endTime :2015-01-28 18:21:23 || tweets/hour :344 || average # followers :2914
startTime :2015-01-28 18:21:23 || endTime :2015-01-28 19:21:23 || tweets/hour :299 || average # followers :2846
startTime :2015-01-28 19:21:23 || endTime :2015-01-28 20:21:23 || tweets/hour :258 || average # followers :3189
startTime :2015-01-28 20:21:23 || endTime :2015-01-28 21:21:23 || tweets/hour :271 || average # followers :19108
startTime :2015-01-28 21:21:23 || endTime :2015-01-28 22:21:23 || tweets/hour :244 || average # followers :41454
startTime :2015-01-28 22:21:23 || endTime :2015-01-28 23:21:23 || tweets/hour :405 || average # followers :1497
startTime :2015-01-28 23:21:23 || endTime :2015-01-29 00:21:23 || tweets/hour :271 || average # followers :2008
startTime :2015-01-29 00:21:23 || endTime :2015-01-29 01:21:23 || tweets/hour :370 || average # followers :11636
startTime :2015-01-29 01:21:23 || endTime :2015-01-29 02:21:23 || tweets/hour :291 || average # followers :2809
startTime :2015-01-29 02:21:23 || endTime :2015-01-29 03:21:23 || tweets/hour :227 || average # followers :5999
startTime :2015-01-29 03:21:23 || endTime :2015-01-29 04:21:23 || tweets/hour :160 || average # followers :3342
startTime :2015-01-29 04:21:23 || endTime :2015-01-29 05:21:23 || tweets/hour :6 || average # followers :1586
startTime :2015-01-29 05:21:23 || endTime :2015-01-29 06:21:23 || tweets/hour :4 || average # followers :1006
startTime :2015-01-29 06:21:23 || endTime :2015-01-29 07:21:23 || tweets/hour :2 || average # followers :1788
startTime :2015-01-29 07:21:23 || endTime :2015-01-29 08:21:23 || tweets/hour :57 || average # followers :1685
startTime :2015-01-29 08:21:23 || endTime :2015-01-29 09:21:23 || tweets/hour :539 || average # followers :4984
startTime :2015-01-29 09:21:23 || endTime :2015-01-29 10:21:23 || tweets/hour :348 || average # followers :3389
startTime :2015-01-29 10:21:23 || endTime :2015-01-29 11:21:23 || tweets/hour :311 || average # followers :7799
startTime :2015-01-29 11:21:23 || endTime :2015-01-29 12:21:23 || tweets/hour :342 || average # followers :4798
startTime :2015-01-29 12:21:23 || endTime :2015-01-29 13:21:23 || tweets/hour :367 || average # followers :4571
startTime :2015-01-29 13:21:23 || endTime :2015-01-29 14:21:23 || tweets/hour :507 || average # followers :3838
startTime :2015-01-29 14:21:23 || endTime :2015-01-29 15:21:23 || tweets/hour :763 || average # followers :3680
startTime :2015-01-29 15:21:23 || endTime :2015-01-29 16:21:23 || tweets/hour :881 || average # followers :3156
startTime :2015-01-29 16:21:23 || endTime :2015-01-29 17:21:23 || tweets/hour :949 || average # followers :6076
startTime :2015-01-29 17:21:23 || endTime :2015-01-29 18:21:23 || tweets/hour :965 || average # followers :4753
startTime :2015-01-29 18:21:23 || endTime :2015-01-29 19:21:23 || tweets/hour :1059 || average # followers :3582
startTime :2015-01-29 19:21:23 || endTime :2015-01-29 20:21:23 || tweets/hour :658 || average # followers :9252
startTime :2015-01-29 20:21:23 || endTime :2015-01-29 21:21:23 || tweets/hour :590 || average # followers :7382
startTime :2015-01-29 21:21:23 || endTime :2015-01-29 22:21:23 || tweets/hour :598 || average # followers :4832
startTime :2015-01-29 22:21:23 || endTime :2015-01-29 23:21:23 || tweets/hour :605 || average # followers :4875
startTime :2015-01-29 23:21:23 || endTime :2015-01-30 00:21:23 || tweets/hour :612 || average # followers :6052
startTime :2015-01-30 00:21:23 || endTime :2015-01-30 01:21:23 || tweets/hour :1005 || average # followers :13144
startTime :2015-01-30 01:21:23 || endTime :2015-01-30 02:21:23 || tweets/hour :617 || average # followers :21714
startTime :2015-01-30 02:21:23 || endTime :2015-01-30 03:21:23 || tweets/hour :510 || average # followers :8396
startTime :2015-01-30 03:21:23 || endTime :2015-01-30 04:21:23 || tweets/hour :955 || average # followers :3140
startTime :2015-01-30 04:21:23 || endTime :2015-01-30 05:21:23 || tweets/hour :59 || average # followers :2702
startTime :2015-01-30 05:21:23 || endTime :2015-01-30 06:21:23 || tweets/hour :346 || average # followers :8114
startTime :2015-01-30 06:21:23 || endTime :2015-01-30 07:21:23 || tweets/hour :554 || average # followers :1834
startTime :2015-01-30 07:21:23 || endTime :2015-01-30 08:21:23 || tweets/hour :458 || average # followers :2909
startTime :2015-01-30 08:21:23 || endTime :2015-01-30 09:21:23 || tweets/hour :452 || average # followers :10593
startTime :2015-01-30 09:21:23 || endTime :2015-01-30 10:21:23 || tweets/hour :357 || average # followers :2710
startTime :2015-01-30 10:21:23 || endTime :2015-01-30 11:21:23 || tweets/hour :308 || average # followers :4609
startTime :2015-01-30 11:21:23 || endTime :2015-01-30 12:21:23 || tweets/hour :486 || average # followers :9151
startTime :2015-01-30 12:21:23 || endTime :2015-01-30 13:21:23 || tweets/hour :155 || average # followers :1889
startTime :2015-01-30 13:21:23 || endTime :2015-01-30 14:21:23 || tweets/hour :75 || average # followers :23723
startTime :2015-01-30 14:21:23 || endTime :2015-01-30 15:21:23 || tweets/hour :443 || average # followers :13227
startTime :2015-01-30 15:21:23 || endTime :2015-01-30 16:21:23 || tweets/hour :914 || average # followers :4753
startTime :2015-01-30 16:21:23 || endTime :2015-01-30 17:21:23 || tweets/hour :949 || average # followers :6110
startTime :2015-01-30 17:21:23 || endTime :2015-01-30 18:21:23 || tweets/hour :615 || average # followers :4985
startTime :2015-01-30 18:21:23 || endTime :2015-01-30 19:21:23 || tweets/hour :1955 || average # followers :4496
startTime :2015-01-30 19:21:23 || endTime :2015-01-30 20:21:23 || tweets/hour :1806 || average # followers :4039
startTime :2015-01-30 20:21:23 || endTime :2015-01-30 21:21:23 || tweets/hour :1339 || average # followers :5168
startTime :2015-01-30 21:21:23 || endTime :2015-01-30 22:21:23 || tweets/hour :1017 || average # followers :5006
startTime :2015-01-30 22:21:23 || endTime :2015-01-30 23:21:23 || tweets/hour :735 || average # followers :8801
startTime :2015-01-30 23:21:23 || endTime :2015-01-31 00:21:23 || tweets/hour :676 || average # followers :5704
startTime :2015-01-31 00:21:23 || endTime :2015-01-31 01:21:23 || tweets/hour :74 || average # followers :9465
startTime :2015-01-31 01:21:23 || endTime :2015-01-31 02:21:23 || tweets/hour :140 || average # followers :9064
startTime :2015-01-31 02:21:23 || endTime :2015-01-31 03:21:23 || tweets/hour :262 || average # followers :19931
startTime :2015-01-31 03:21:23 || endTime :2015-01-31 04:21:23 || tweets/hour :137 || average # followers :20413
startTime :2015-01-31 04:21:23 || endTime :2015-01-31 05:21:23 || tweets/hour :171 || average # followers :5429
startTime :2015-01-31 05:21:23 || endTime :2015-01-31 06:21:23 || tweets/hour :141 || average # followers :29374
startTime :2015-01-31 06:21:23 || endTime :2015-01-31 07:21:23 || tweets/hour :126 || average # followers :2386
startTime :2015-01-31 07:21:23 || endTime :2015-01-31 08:21:23 || tweets/hour :103 || average # followers :2377
startTime :2015-01-31 08:21:23 || endTime :2015-01-31 09:21:23 || tweets/hour :50 || average # followers :2290
startTime :2015-01-31 09:21:23 || endTime :2015-01-31 10:21:23 || tweets/hour :103 || average # followers :7506
startTime :2015-01-31 10:21:23 || endTime :2015-01-31 11:21:23 || tweets/hour :82 || average # followers :1919
startTime :2015-01-31 11:21:23 || endTime :2015-01-31 12:21:23 || tweets/hour :83 || average # followers :1455
startTime :2015-01-31 12:21:23 || endTime :2015-01-31 13:21:23 || tweets/hour :114 || average # followers :4857
startTime :2015-01-31 13:21:23 || endTime :2015-01-31 14:21:23 || tweets/hour :119 || average # followers :8383
startTime :2015-01-31 14:21:23 || endTime :2015-01-31 15:21:23 || tweets/hour :179 || average # followers :5271
startTime :2015-01-31 15:21:23 || endTime :2015-01-31 16:21:23 || tweets/hour :198 || average # followers :11562
startTime :2015-01-31 16:21:23 || endTime :2015-01-31 17:21:23 || tweets/hour :185 || average # followers :24499
startTime :2015-01-31 17:21:23 || endTime :2015-01-31 18:21:23 || tweets/hour :254 || average # followers :5491
startTime :2015-01-31 18:21:23 || endTime :2015-01-31 19:21:23 || tweets/hour :223 || average # followers :32479
startTime :2015-01-31 19:21:23 || endTime :2015-01-31 20:21:23 || tweets/hour :230 || average # followers :7470
startTime :2015-01-31 20:21:23 || endTime :2015-01-31 21:21:23 || tweets/hour :277 || average # followers :6166
startTime :2015-01-31 21:21:23 || endTime :2015-01-31 22:21:23 || tweets/hour :285 || average # followers :17988
startTime :2015-01-31 22:21:23 || endTime :2015-01-31 23:21:23 || tweets/hour :253 || average # followers :6862
startTime :2015-01-31 23:21:23 || endTime :2015-02-01 00:21:23 || tweets/hour :392 || average # followers :15127
startTime :2015-02-01 00:21:23 || endTime :2015-02-01 01:21:23 || tweets/hour :1208 || average # followers :4627
startTime :2015-02-01 01:21:23 || endTime :2015-02-01 02:21:23 || tweets/hour :2022 || average # followers :5191
startTime :2015-02-01 02:21:23 || endTime :2015-02-01 03:21:23 || tweets/hour :1890 || average # followers :6179
startTime :2015-02-01 03:21:23 || endTime :2015-02-01 04:21:23 || tweets/hour :615 || average # followers :11058
startTime :2015-02-01 04:21:23 || endTime :2015-02-01 05:21:23 || tweets/hour :977 || average # followers :6340
startTime :2015-02-01 05:21:23 || endTime :2015-02-01 06:21:23 || tweets/hour :989 || average # followers :4733
startTime :2015-02-01 06:21:23 || endTime :2015-02-01 07:21:23 || tweets/hour :676 || average # followers :6117
startTime :2015-02-01 07:21:23 || endTime :2015-02-01 08:21:23 || tweets/hour :518 || average # followers :2937
startTime :2015-02-01 08:21:23 || endTime :2015-02-01 09:21:23 || tweets/hour :522 || average # followers :3492
startTime :2015-02-01 09:21:23 || endTime :2015-02-01 10:21:23 || tweets/hour :444 || average # followers :2753
startTime :2015-02-01 10:21:23 || endTime :2015-02-01 11:21:23 || tweets/hour :587 || average # followers :8809
startTime :2015-02-01 11:21:23 || endTime :2015-02-01 12:21:23 || tweets/hour :514 || average # followers :11462
startTime :2015-02-01 12:21:23 || endTime :2015-02-01 13:21:23 || tweets/hour :705 || average # followers :13796
startTime :2015-02-01 13:21:23 || endTime :2015-02-01 14:21:23 || tweets/hour :928 || average # followers :10297
startTime :2015-02-01 14:21:23 || endTime :2015-02-01 15:21:23 || tweets/hour :1350 || average # followers :6533
