startTime :2014-12-28 22:21:19 || endTime :2014-12-28 23:21:19 || tweets/hour :1 || average # followers :5346
startTime :2015-01-19 15:21:19 || endTime :2015-01-19 16:21:19 || tweets/hour :860 || average # followers :9737
startTime :2015-01-19 16:21:19 || endTime :2015-01-19 17:21:19 || tweets/hour :921 || average # followers :6769
startTime :2015-01-19 17:21:19 || endTime :2015-01-19 18:21:19 || tweets/hour :704 || average # followers :13259
startTime :2015-01-19 18:21:19 || endTime :2015-01-19 19:21:19 || tweets/hour :597 || average # followers :6576
startTime :2015-01-19 19:21:19 || endTime :2015-01-19 20:21:19 || tweets/hour :553 || average # followers :4840
startTime :2015-01-19 20:21:19 || endTime :2015-01-19 21:21:19 || tweets/hour :560 || average # followers :9901
startTime :2015-01-19 21:21:19 || endTime :2015-01-19 22:21:19 || tweets/hour :470 || average # followers :3195
startTime :2015-01-19 22:21:19 || endTime :2015-01-19 23:21:19 || tweets/hour :377 || average # followers :4577
startTime :2015-01-19 23:21:19 || endTime :2015-01-20 00:21:19 || tweets/hour :397 || average # followers :6449
startTime :2015-01-20 00:21:19 || endTime :2015-01-20 01:21:19 || tweets/hour :204 || average # followers :6530
startTime :2015-01-20 01:21:19 || endTime :2015-01-20 02:21:19 || tweets/hour :416 || average # followers :3075
startTime :2015-01-20 02:21:19 || endTime :2015-01-20 03:21:19 || tweets/hour :326 || average # followers :5399
startTime :2015-01-20 03:21:19 || endTime :2015-01-20 04:21:19 || tweets/hour :229 || average # followers :3398
startTime :2015-01-20 04:21:19 || endTime :2015-01-20 05:21:19 || tweets/hour :170 || average # followers :5652
startTime :2015-01-20 05:21:19 || endTime :2015-01-20 06:21:19 || tweets/hour :179 || average # followers :4710
startTime :2015-01-20 06:21:19 || endTime :2015-01-20 07:21:19 || tweets/hour :121 || average # followers :1711
startTime :2015-01-20 07:21:19 || endTime :2015-01-20 08:21:19 || tweets/hour :101 || average # followers :1816
startTime :2015-01-20 08:21:19 || endTime :2015-01-20 09:21:19 || tweets/hour :44 || average # followers :40866
startTime :2015-01-20 09:21:19 || endTime :2015-01-20 10:21:19 || tweets/hour :72 || average # followers :7533
startTime :2015-01-20 10:21:19 || endTime :2015-01-20 11:21:19 || tweets/hour :70 || average # followers :3718
startTime :2015-01-20 11:21:19 || endTime :2015-01-20 12:21:19 || tweets/hour :112 || average # followers :25957
startTime :2015-01-20 12:21:19 || endTime :2015-01-20 13:21:19 || tweets/hour :164 || average # followers :7103
startTime :2015-01-20 13:21:19 || endTime :2015-01-20 14:21:19 || tweets/hour :116 || average # followers :4204
startTime :2015-01-20 14:21:19 || endTime :2015-01-20 15:21:19 || tweets/hour :233 || average # followers :6068
startTime :2015-01-20 15:21:19 || endTime :2015-01-20 16:21:19 || tweets/hour :312 || average # followers :11527
startTime :2015-01-20 16:21:19 || endTime :2015-01-20 17:21:19 || tweets/hour :326 || average # followers :2239
startTime :2015-01-20 17:21:19 || endTime :2015-01-20 18:21:19 || tweets/hour :293 || average # followers :4401
startTime :2015-01-20 18:21:19 || endTime :2015-01-20 19:21:19 || tweets/hour :202 || average # followers :2869
startTime :2015-01-20 19:21:19 || endTime :2015-01-20 20:21:19 || tweets/hour :175 || average # followers :3370
startTime :2015-01-20 20:21:19 || endTime :2015-01-20 21:21:19 || tweets/hour :16 || average # followers :36048
startTime :2015-01-20 21:21:19 || endTime :2015-01-20 22:21:19 || tweets/hour :54 || average # followers :5879
startTime :2015-01-20 22:21:19 || endTime :2015-01-20 23:21:19 || tweets/hour :285 || average # followers :12966
startTime :2015-01-20 23:21:19 || endTime :2015-01-21 00:21:19 || tweets/hour :217 || average # followers :5792
startTime :2015-01-21 00:21:19 || endTime :2015-01-21 01:21:19 || tweets/hour :196 || average # followers :3652
startTime :2015-01-21 01:21:19 || endTime :2015-01-21 02:21:19 || tweets/hour :228 || average # followers :3610
startTime :2015-01-21 02:21:19 || endTime :2015-01-21 03:21:19 || tweets/hour :191 || average # followers :4002
startTime :2015-01-21 03:21:19 || endTime :2015-01-21 04:21:19 || tweets/hour :789 || average # followers :3791
startTime :2015-01-21 04:21:19 || endTime :2015-01-21 05:21:19 || tweets/hour :2444 || average # followers :2136
startTime :2015-01-21 05:21:19 || endTime :2015-01-21 06:21:19 || tweets/hour :916 || average # followers :2662
startTime :2015-01-21 06:21:19 || endTime :2015-01-21 07:21:19 || tweets/hour :372 || average # followers :3068
startTime :2015-01-21 07:21:19 || endTime :2015-01-21 08:21:19 || tweets/hour :225 || average # followers :2880
startTime :2015-01-21 08:21:19 || endTime :2015-01-21 09:21:19 || tweets/hour :138 || average # followers :1213
startTime :2015-01-21 09:21:19 || endTime :2015-01-21 10:21:19 || tweets/hour :151 || average # followers :7240
startTime :2015-01-21 10:21:19 || endTime :2015-01-21 11:21:19 || tweets/hour :222 || average # followers :2402
startTime :2015-01-21 11:21:19 || endTime :2015-01-21 12:21:19 || tweets/hour :508 || average # followers :6727
startTime :2015-01-21 12:21:19 || endTime :2015-01-21 13:21:19 || tweets/hour :704 || average # followers :4012
startTime :2015-01-21 13:21:19 || endTime :2015-01-21 14:21:19 || tweets/hour :481 || average # followers :5339
startTime :2015-01-21 14:21:19 || endTime :2015-01-21 15:21:19 || tweets/hour :554 || average # followers :6615
startTime :2015-01-21 15:21:19 || endTime :2015-01-21 16:21:19 || tweets/hour :538 || average # followers :4424
startTime :2015-01-21 16:21:19 || endTime :2015-01-21 17:21:19 || tweets/hour :474 || average # followers :4530
startTime :2015-01-21 17:21:19 || endTime :2015-01-21 18:21:19 || tweets/hour :454 || average # followers :18552
startTime :2015-01-21 18:21:19 || endTime :2015-01-21 19:21:19 || tweets/hour :385 || average # followers :2946
startTime :2015-01-21 19:21:19 || endTime :2015-01-21 20:21:19 || tweets/hour :426 || average # followers :7161
startTime :2015-01-21 20:21:19 || endTime :2015-01-21 21:21:19 || tweets/hour :362 || average # followers :6822
startTime :2015-01-21 21:21:19 || endTime :2015-01-21 22:21:19 || tweets/hour :393 || average # followers :14008
startTime :2015-01-21 22:21:19 || endTime :2015-01-21 23:21:19 || tweets/hour :376 || average # followers :20220
startTime :2015-01-21 23:21:19 || endTime :2015-01-22 00:21:19 || tweets/hour :517 || average # followers :2813
startTime :2015-01-22 00:21:19 || endTime :2015-01-22 01:21:19 || tweets/hour :558 || average # followers :4270
startTime :2015-01-22 01:21:19 || endTime :2015-01-22 02:21:19 || tweets/hour :543 || average # followers :13238
startTime :2015-01-22 02:21:19 || endTime :2015-01-22 03:21:19 || tweets/hour :377 || average # followers :6138
startTime :2015-01-22 03:21:19 || endTime :2015-01-22 04:21:19 || tweets/hour :312 || average # followers :3368
startTime :2015-01-22 04:21:19 || endTime :2015-01-22 05:21:19 || tweets/hour :283 || average # followers :4344
startTime :2015-01-22 05:21:19 || endTime :2015-01-22 06:21:19 || tweets/hour :161 || average # followers :2978
startTime :2015-01-22 06:21:19 || endTime :2015-01-22 07:21:19 || tweets/hour :146 || average # followers :7244
startTime :2015-01-22 07:21:19 || endTime :2015-01-22 08:21:19 || tweets/hour :121 || average # followers :3161
startTime :2015-01-22 08:21:19 || endTime :2015-01-22 09:21:19 || tweets/hour :54 || average # followers :2487
startTime :2015-01-22 09:21:19 || endTime :2015-01-22 10:21:19 || tweets/hour :50 || average # followers :2109
startTime :2015-01-22 10:21:19 || endTime :2015-01-22 11:21:19 || tweets/hour :74 || average # followers :5781
startTime :2015-01-22 11:21:19 || endTime :2015-01-22 12:21:19 || tweets/hour :114 || average # followers :9784
startTime :2015-01-22 12:21:19 || endTime :2015-01-22 13:21:19 || tweets/hour :147 || average # followers :4054
startTime :2015-01-22 13:21:19 || endTime :2015-01-22 14:21:19 || tweets/hour :195 || average # followers :9363
startTime :2015-01-22 14:21:19 || endTime :2015-01-22 15:21:19 || tweets/hour :784 || average # followers :26922
startTime :2015-01-22 15:21:19 || endTime :2015-01-22 16:21:19 || tweets/hour :583 || average # followers :5786
startTime :2015-01-22 16:21:19 || endTime :2015-01-22 17:21:19 || tweets/hour :689 || average # followers :4674
startTime :2015-01-22 17:21:19 || endTime :2015-01-22 18:21:19 || tweets/hour :547 || average # followers :4682
startTime :2015-01-22 18:21:19 || endTime :2015-01-22 19:21:19 || tweets/hour :303 || average # followers :8344
startTime :2015-01-22 19:21:19 || endTime :2015-01-22 20:21:19 || tweets/hour :252 || average # followers :13196
startTime :2015-01-22 20:21:19 || endTime :2015-01-22 21:21:19 || tweets/hour :138 || average # followers :19633
startTime :2015-01-22 21:21:19 || endTime :2015-01-22 22:21:19 || tweets/hour :105 || average # followers :191605
startTime :2015-01-22 22:21:19 || endTime :2015-01-22 23:21:19 || tweets/hour :44 || average # followers :39037
startTime :2015-01-22 23:21:19 || endTime :2015-01-23 00:21:19 || tweets/hour :45 || average # followers :26349
startTime :2015-01-23 00:21:19 || endTime :2015-01-23 01:21:19 || tweets/hour :522 || average # followers :5902
startTime :2015-01-23 01:21:19 || endTime :2015-01-23 02:21:19 || tweets/hour :792 || average # followers :2471
startTime :2015-01-23 02:21:19 || endTime :2015-01-23 03:21:19 || tweets/hour :502 || average # followers :3130
startTime :2015-01-23 03:21:19 || endTime :2015-01-23 04:21:19 || tweets/hour :418 || average # followers :4519
startTime :2015-01-23 04:21:19 || endTime :2015-01-23 05:21:19 || tweets/hour :324 || average # followers :11565
startTime :2015-01-23 05:21:19 || endTime :2015-01-23 06:21:19 || tweets/hour :228 || average # followers :2518
startTime :2015-01-23 06:21:19 || endTime :2015-01-23 07:21:19 || tweets/hour :150 || average # followers :1821
startTime :2015-01-23 07:21:19 || endTime :2015-01-23 08:21:19 || tweets/hour :155 || average # followers :1930
startTime :2015-01-23 08:21:19 || endTime :2015-01-23 09:21:19 || tweets/hour :66 || average # followers :2057
startTime :2015-01-23 09:21:19 || endTime :2015-01-23 10:21:19 || tweets/hour :76 || average # followers :2399
startTime :2015-01-23 10:21:19 || endTime :2015-01-23 11:21:19 || tweets/hour :96 || average # followers :2799
startTime :2015-01-23 11:21:19 || endTime :2015-01-23 12:21:19 || tweets/hour :170 || average # followers :6960
startTime :2015-01-23 12:21:19 || endTime :2015-01-23 13:21:19 || tweets/hour :172 || average # followers :3145
startTime :2015-01-23 13:21:19 || endTime :2015-01-23 14:21:19 || tweets/hour :330 || average # followers :2399
startTime :2015-01-23 14:21:19 || endTime :2015-01-23 15:21:19 || tweets/hour :404 || average # followers :4675
startTime :2015-01-23 15:21:19 || endTime :2015-01-23 16:21:19 || tweets/hour :519 || average # followers :6509
startTime :2015-01-23 16:21:19 || endTime :2015-01-23 17:21:19 || tweets/hour :452 || average # followers :4341
startTime :2015-01-23 17:21:19 || endTime :2015-01-23 18:21:19 || tweets/hour :345 || average # followers :17091
startTime :2015-01-23 18:21:19 || endTime :2015-01-23 19:21:19 || tweets/hour :561 || average # followers :7413
startTime :2015-01-23 19:21:19 || endTime :2015-01-23 20:21:19 || tweets/hour :542 || average # followers :5903
startTime :2015-01-23 20:21:19 || endTime :2015-01-23 21:21:19 || tweets/hour :695 || average # followers :3769
startTime :2015-01-23 21:21:19 || endTime :2015-01-23 22:21:19 || tweets/hour :427 || average # followers :12424
startTime :2015-01-23 22:21:19 || endTime :2015-01-23 23:21:19 || tweets/hour :357 || average # followers :8866
startTime :2015-01-23 23:21:19 || endTime :2015-01-24 00:21:19 || tweets/hour :290 || average # followers :4436
startTime :2015-01-24 00:21:19 || endTime :2015-01-24 01:21:19 || tweets/hour :388 || average # followers :4010
startTime :2015-01-24 01:21:19 || endTime :2015-01-24 02:21:19 || tweets/hour :265 || average # followers :5344
startTime :2015-01-24 02:21:19 || endTime :2015-01-24 03:21:19 || tweets/hour :300 || average # followers :8109
startTime :2015-01-24 03:21:19 || endTime :2015-01-24 04:21:19 || tweets/hour :226 || average # followers :3294
startTime :2015-01-24 04:21:19 || endTime :2015-01-24 05:21:19 || tweets/hour :185 || average # followers :6043
startTime :2015-01-24 05:21:19 || endTime :2015-01-24 06:21:19 || tweets/hour :136 || average # followers :2949
startTime :2015-01-24 06:21:19 || endTime :2015-01-24 07:21:19 || tweets/hour :127 || average # followers :3555
startTime :2015-01-24 07:21:19 || endTime :2015-01-24 08:21:19 || tweets/hour :81 || average # followers :2606
startTime :2015-01-24 08:21:19 || endTime :2015-01-24 09:21:19 || tweets/hour :50 || average # followers :2342
startTime :2015-01-24 09:21:19 || endTime :2015-01-24 10:21:19 || tweets/hour :53 || average # followers :1594
startTime :2015-01-24 10:21:19 || endTime :2015-01-24 11:21:19 || tweets/hour :53 || average # followers :4080
startTime :2015-01-24 11:21:19 || endTime :2015-01-24 12:21:19 || tweets/hour :66 || average # followers :2978
startTime :2015-01-24 12:21:19 || endTime :2015-01-24 13:21:19 || tweets/hour :74 || average # followers :2795
startTime :2015-01-24 13:21:19 || endTime :2015-01-24 14:21:19 || tweets/hour :184 || average # followers :3069
startTime :2015-01-24 14:21:19 || endTime :2015-01-24 15:21:19 || tweets/hour :573 || average # followers :1647
startTime :2015-01-24 15:21:19 || endTime :2015-01-24 16:21:19 || tweets/hour :222 || average # followers :3760
startTime :2015-01-24 16:21:19 || endTime :2015-01-24 17:21:19 || tweets/hour :265 || average # followers :2307
startTime :2015-01-24 17:21:19 || endTime :2015-01-24 18:21:19 || tweets/hour :233 || average # followers :4184
startTime :2015-01-24 18:21:19 || endTime :2015-01-24 19:21:19 || tweets/hour :280 || average # followers :4327
startTime :2015-01-24 19:21:19 || endTime :2015-01-24 20:21:19 || tweets/hour :2668 || average # followers :4073
startTime :2015-01-24 20:21:19 || endTime :2015-01-24 21:21:19 || tweets/hour :2767 || average # followers :2978
startTime :2015-01-24 21:21:19 || endTime :2015-01-24 22:21:19 || tweets/hour :596 || average # followers :3188
startTime :2015-01-24 22:21:19 || endTime :2015-01-24 23:21:19 || tweets/hour :417 || average # followers :2872
startTime :2015-01-24 23:21:19 || endTime :2015-01-25 00:21:19 || tweets/hour :357 || average # followers :10530
startTime :2015-01-25 00:21:19 || endTime :2015-01-25 01:21:19 || tweets/hour :320 || average # followers :5851
startTime :2015-01-25 01:21:19 || endTime :2015-01-25 02:21:19 || tweets/hour :276 || average # followers :4360
startTime :2015-01-25 02:21:19 || endTime :2015-01-25 03:21:19 || tweets/hour :275 || average # followers :4959
startTime :2015-01-25 03:21:19 || endTime :2015-01-25 04:21:19 || tweets/hour :239 || average # followers :2359
startTime :2015-01-25 04:21:19 || endTime :2015-01-25 05:21:19 || tweets/hour :243 || average # followers :3731
startTime :2015-01-25 05:21:19 || endTime :2015-01-25 06:21:19 || tweets/hour :170 || average # followers :1967
startTime :2015-01-25 06:21:19 || endTime :2015-01-25 07:21:19 || tweets/hour :150 || average # followers :1067
startTime :2015-01-25 07:21:19 || endTime :2015-01-25 08:21:19 || tweets/hour :116 || average # followers :1881
startTime :2015-01-25 08:21:19 || endTime :2015-01-25 09:21:19 || tweets/hour :40 || average # followers :2877
startTime :2015-01-25 09:21:19 || endTime :2015-01-25 10:21:19 || tweets/hour :54 || average # followers :2461
startTime :2015-01-25 10:21:19 || endTime :2015-01-25 11:21:19 || tweets/hour :61 || average # followers :7241
startTime :2015-01-25 11:21:19 || endTime :2015-01-25 12:21:19 || tweets/hour :54 || average # followers :2462
startTime :2015-01-25 12:21:19 || endTime :2015-01-25 13:21:19 || tweets/hour :72 || average # followers :2718
startTime :2015-01-25 13:21:19 || endTime :2015-01-25 14:21:19 || tweets/hour :158 || average # followers :3814
startTime :2015-01-25 14:21:19 || endTime :2015-01-25 15:21:19 || tweets/hour :180 || average # followers :3952
startTime :2015-01-25 15:21:19 || endTime :2015-01-25 16:21:19 || tweets/hour :257 || average # followers :4254
startTime :2015-01-25 16:21:19 || endTime :2015-01-25 17:21:19 || tweets/hour :330 || average # followers :3739
startTime :2015-01-25 17:21:19 || endTime :2015-01-25 18:21:19 || tweets/hour :264 || average # followers :3583
startTime :2015-01-25 18:21:19 || endTime :2015-01-25 19:21:19 || tweets/hour :318 || average # followers :4553
startTime :2015-01-25 19:21:19 || endTime :2015-01-25 20:21:19 || tweets/hour :443 || average # followers :6860
startTime :2015-01-25 20:21:19 || endTime :2015-01-25 21:21:19 || tweets/hour :318 || average # followers :39106
startTime :2015-01-25 21:21:19 || endTime :2015-01-25 22:21:19 || tweets/hour :286 || average # followers :3215
startTime :2015-01-25 22:21:19 || endTime :2015-01-25 23:21:19 || tweets/hour :276 || average # followers :5103
startTime :2015-01-25 23:21:19 || endTime :2015-01-26 00:21:19 || tweets/hour :264 || average # followers :3254
startTime :2015-01-26 00:21:19 || endTime :2015-01-26 01:21:19 || tweets/hour :271 || average # followers :36862
startTime :2015-01-26 01:21:19 || endTime :2015-01-26 02:21:19 || tweets/hour :353 || average # followers :2907
startTime :2015-01-26 02:21:19 || endTime :2015-01-26 03:21:19 || tweets/hour :253 || average # followers :7972
startTime :2015-01-26 03:21:19 || endTime :2015-01-26 04:21:19 || tweets/hour :223 || average # followers :4861
startTime :2015-01-26 04:21:19 || endTime :2015-01-26 05:21:19 || tweets/hour :211 || average # followers :2747
startTime :2015-01-26 05:21:19 || endTime :2015-01-26 06:21:19 || tweets/hour :135 || average # followers :2266
startTime :2015-01-26 06:21:19 || endTime :2015-01-26 07:21:19 || tweets/hour :142 || average # followers :4007
startTime :2015-01-26 07:21:19 || endTime :2015-01-26 08:21:19 || tweets/hour :89 || average # followers :2241
startTime :2015-01-26 08:21:19 || endTime :2015-01-26 09:21:19 || tweets/hour :40 || average # followers :2073
startTime :2015-01-26 09:21:19 || endTime :2015-01-26 10:21:19 || tweets/hour :64 || average # followers :2380
startTime :2015-01-26 10:21:19 || endTime :2015-01-26 11:21:19 || tweets/hour :79 || average # followers :3847
startTime :2015-01-26 11:21:19 || endTime :2015-01-26 12:21:19 || tweets/hour :100 || average # followers :4029
startTime :2015-01-26 12:21:19 || endTime :2015-01-26 13:21:19 || tweets/hour :123 || average # followers :8270
startTime :2015-01-26 13:21:19 || endTime :2015-01-26 14:21:19 || tweets/hour :212 || average # followers :6743
startTime :2015-01-26 14:21:19 || endTime :2015-01-26 15:21:19 || tweets/hour :266 || average # followers :2664
startTime :2015-01-26 15:21:19 || endTime :2015-01-26 16:21:19 || tweets/hour :397 || average # followers :9799
startTime :2015-01-26 16:21:19 || endTime :2015-01-26 17:21:19 || tweets/hour :540 || average # followers :4890
startTime :2015-01-26 17:21:19 || endTime :2015-01-26 18:21:19 || tweets/hour :346 || average # followers :3847
startTime :2015-01-26 18:21:19 || endTime :2015-01-26 19:21:19 || tweets/hour :346 || average # followers :4244
startTime :2015-01-26 19:21:19 || endTime :2015-01-26 20:21:19 || tweets/hour :330 || average # followers :4772
startTime :2015-01-26 20:21:19 || endTime :2015-01-26 21:21:19 || tweets/hour :130 || average # followers :22406
startTime :2015-01-26 21:21:19 || endTime :2015-01-26 22:21:19 || tweets/hour :497 || average # followers :5598
startTime :2015-01-26 22:21:19 || endTime :2015-01-26 23:21:19 || tweets/hour :587 || average # followers :29273
startTime :2015-01-26 23:21:19 || endTime :2015-01-27 00:21:19 || tweets/hour :332 || average # followers :13727
startTime :2015-01-27 00:21:19 || endTime :2015-01-27 01:21:19 || tweets/hour :714 || average # followers :6330
startTime :2015-01-27 01:21:19 || endTime :2015-01-27 02:21:19 || tweets/hour :745 || average # followers :12083
startTime :2015-01-27 02:21:19 || endTime :2015-01-27 03:21:19 || tweets/hour :438 || average # followers :4025
startTime :2015-01-27 03:21:19 || endTime :2015-01-27 04:21:19 || tweets/hour :449 || average # followers :10773
startTime :2015-01-27 04:21:19 || endTime :2015-01-27 05:21:19 || tweets/hour :401 || average # followers :13790
startTime :2015-01-27 05:21:19 || endTime :2015-01-27 06:21:19 || tweets/hour :243 || average # followers :2672
startTime :2015-01-27 06:21:19 || endTime :2015-01-27 07:21:19 || tweets/hour :180 || average # followers :1154
startTime :2015-01-27 07:21:19 || endTime :2015-01-27 08:21:19 || tweets/hour :160 || average # followers :2796
startTime :2015-01-27 08:21:19 || endTime :2015-01-27 09:21:19 || tweets/hour :67 || average # followers :2230
startTime :2015-01-27 09:21:19 || endTime :2015-01-27 10:21:19 || tweets/hour :65 || average # followers :5075
startTime :2015-01-27 10:21:19 || endTime :2015-01-27 11:21:19 || tweets/hour :97 || average # followers :1939
startTime :2015-01-27 11:21:19 || endTime :2015-01-27 12:21:19 || tweets/hour :184 || average # followers :2653
startTime :2015-01-27 12:21:19 || endTime :2015-01-27 13:21:19 || tweets/hour :255 || average # followers :2649
startTime :2015-01-27 13:21:19 || endTime :2015-01-27 14:21:19 || tweets/hour :245 || average # followers :4045
startTime :2015-01-27 14:21:19 || endTime :2015-01-27 15:21:19 || tweets/hour :306 || average # followers :5056
startTime :2015-01-27 15:21:19 || endTime :2015-01-27 16:21:19 || tweets/hour :396 || average # followers :3794
startTime :2015-01-27 16:21:19 || endTime :2015-01-27 17:21:19 || tweets/hour :407 || average # followers :10592
startTime :2015-01-27 17:21:19 || endTime :2015-01-27 18:21:19 || tweets/hour :900 || average # followers :4795
startTime :2015-01-27 18:21:19 || endTime :2015-01-27 19:21:19 || tweets/hour :553 || average # followers :4904
startTime :2015-01-27 19:21:19 || endTime :2015-01-27 20:21:19 || tweets/hour :437 || average # followers :4020
startTime :2015-01-27 20:21:19 || endTime :2015-01-27 21:21:19 || tweets/hour :371 || average # followers :6579
startTime :2015-01-27 21:21:19 || endTime :2015-01-27 22:21:19 || tweets/hour :437 || average # followers :6461
startTime :2015-01-27 22:21:19 || endTime :2015-01-27 23:21:19 || tweets/hour :351 || average # followers :36388
startTime :2015-01-27 23:21:19 || endTime :2015-01-28 00:21:19 || tweets/hour :318 || average # followers :4022
startTime :2015-01-28 00:21:19 || endTime :2015-01-28 01:21:19 || tweets/hour :284 || average # followers :7858
startTime :2015-01-28 01:21:19 || endTime :2015-01-28 02:21:19 || tweets/hour :430 || average # followers :3668
startTime :2015-01-28 02:21:19 || endTime :2015-01-28 03:21:19 || tweets/hour :338 || average # followers :5392
startTime :2015-01-28 03:21:19 || endTime :2015-01-28 04:21:19 || tweets/hour :278 || average # followers :4139
startTime :2015-01-28 04:21:19 || endTime :2015-01-28 05:21:19 || tweets/hour :220 || average # followers :2381
startTime :2015-01-28 05:21:19 || endTime :2015-01-28 06:21:19 || tweets/hour :159 || average # followers :10324
startTime :2015-01-28 06:21:19 || endTime :2015-01-28 07:21:19 || tweets/hour :127 || average # followers :868
startTime :2015-01-28 07:21:19 || endTime :2015-01-28 08:21:19 || tweets/hour :118 || average # followers :3909
startTime :2015-01-28 08:21:19 || endTime :2015-01-28 09:21:19 || tweets/hour :53 || average # followers :3024
startTime :2015-01-28 09:21:19 || endTime :2015-01-28 10:21:19 || tweets/hour :53 || average # followers :3042
startTime :2015-01-28 10:21:19 || endTime :2015-01-28 11:21:19 || tweets/hour :62 || average # followers :1513
startTime :2015-01-28 11:21:19 || endTime :2015-01-28 12:21:19 || tweets/hour :103 || average # followers :5664
startTime :2015-01-28 12:21:19 || endTime :2015-01-28 13:21:19 || tweets/hour :138 || average # followers :3596
startTime :2015-01-28 13:21:19 || endTime :2015-01-28 14:21:19 || tweets/hour :37 || average # followers :17455
startTime :2015-01-28 14:21:19 || endTime :2015-01-28 15:21:19 || tweets/hour :204 || average # followers :7333
startTime :2015-01-28 15:21:19 || endTime :2015-01-28 16:21:19 || tweets/hour :371 || average # followers :7436
startTime :2015-01-28 16:21:19 || endTime :2015-01-28 17:21:19 || tweets/hour :414 || average # followers :5686
startTime :2015-01-28 17:21:19 || endTime :2015-01-28 18:21:19 || tweets/hour :418 || average # followers :5855
startTime :2015-01-28 18:21:19 || endTime :2015-01-28 19:21:19 || tweets/hour :322 || average # followers :8926
startTime :2015-01-28 19:21:19 || endTime :2015-01-28 20:21:19 || tweets/hour :330 || average # followers :7838
startTime :2015-01-28 20:21:19 || endTime :2015-01-28 21:21:19 || tweets/hour :315 || average # followers :7995
startTime :2015-01-28 21:21:19 || endTime :2015-01-28 22:21:19 || tweets/hour :266 || average # followers :12787
startTime :2015-01-28 22:21:19 || endTime :2015-01-28 23:21:19 || tweets/hour :386 || average # followers :4610
startTime :2015-01-28 23:21:19 || endTime :2015-01-29 00:21:19 || tweets/hour :333 || average # followers :22475
startTime :2015-01-29 00:21:19 || endTime :2015-01-29 01:21:19 || tweets/hour :326 || average # followers :13431
startTime :2015-01-29 01:21:19 || endTime :2015-01-29 02:21:19 || tweets/hour :302 || average # followers :3459
startTime :2015-01-29 02:21:19 || endTime :2015-01-29 03:21:19 || tweets/hour :186 || average # followers :2664
startTime :2015-01-29 03:21:19 || endTime :2015-01-29 04:21:19 || tweets/hour :185 || average # followers :5642
startTime :2015-01-29 04:21:19 || endTime :2015-01-29 05:21:19 || tweets/hour :15 || average # followers :7399
startTime :2015-01-29 05:21:19 || endTime :2015-01-29 06:21:19 || tweets/hour :6 || average # followers :54624
startTime :2015-01-29 06:21:19 || endTime :2015-01-29 07:21:19 || tweets/hour :1 || average # followers :1810
startTime :2015-01-29 07:21:19 || endTime :2015-01-29 08:21:19 || tweets/hour :12 || average # followers :7350
startTime :2015-01-29 08:21:19 || endTime :2015-01-29 09:21:19 || tweets/hour :53 || average # followers :492
startTime :2015-01-29 09:21:19 || endTime :2015-01-29 10:21:19 || tweets/hour :44 || average # followers :1189
startTime :2015-01-29 10:21:19 || endTime :2015-01-29 11:21:19 || tweets/hour :42 || average # followers :2843
startTime :2015-01-29 11:21:19 || endTime :2015-01-29 12:21:19 || tweets/hour :51 || average # followers :1353
startTime :2015-01-29 12:21:19 || endTime :2015-01-29 13:21:19 || tweets/hour :66 || average # followers :4743
startTime :2015-01-29 13:21:19 || endTime :2015-01-29 14:21:19 || tweets/hour :96 || average # followers :19202
startTime :2015-01-29 14:21:19 || endTime :2015-01-29 15:21:19 || tweets/hour :100 || average # followers :9731
startTime :2015-01-29 15:21:19 || endTime :2015-01-29 16:21:19 || tweets/hour :165 || average # followers :7147
startTime :2015-01-29 16:21:19 || endTime :2015-01-29 17:21:19 || tweets/hour :173 || average # followers :3955
startTime :2015-01-29 17:21:19 || endTime :2015-01-29 18:21:19 || tweets/hour :164 || average # followers :2314
startTime :2015-01-29 18:21:19 || endTime :2015-01-29 19:21:19 || tweets/hour :145 || average # followers :43692
startTime :2015-01-29 19:21:19 || endTime :2015-01-29 20:21:19 || tweets/hour :90 || average # followers :11023
startTime :2015-01-29 20:21:19 || endTime :2015-01-29 21:21:19 || tweets/hour :79 || average # followers :77665
startTime :2015-01-29 21:21:19 || endTime :2015-01-29 22:21:19 || tweets/hour :81 || average # followers :5579
startTime :2015-01-29 22:21:19 || endTime :2015-01-29 23:21:19 || tweets/hour :104 || average # followers :3494
startTime :2015-01-29 23:21:19 || endTime :2015-01-30 00:21:19 || tweets/hour :159 || average # followers :4940
startTime :2015-01-30 00:21:19 || endTime :2015-01-30 01:21:19 || tweets/hour :240 || average # followers :2453
startTime :2015-01-30 01:21:19 || endTime :2015-01-30 02:21:19 || tweets/hour :101 || average # followers :1977
startTime :2015-01-30 02:21:19 || endTime :2015-01-30 03:21:19 || tweets/hour :101 || average # followers :2665
startTime :2015-01-30 03:21:19 || endTime :2015-01-30 04:21:19 || tweets/hour :180 || average # followers :5378
startTime :2015-01-30 04:21:19 || endTime :2015-01-30 05:21:19 || tweets/hour :13 || average # followers :7450
startTime :2015-01-30 05:21:19 || endTime :2015-01-30 06:21:19 || tweets/hour :47 || average # followers :3081
startTime :2015-01-30 06:21:19 || endTime :2015-01-30 07:21:19 || tweets/hour :65 || average # followers :1349
startTime :2015-01-30 07:21:19 || endTime :2015-01-30 08:21:19 || tweets/hour :71 || average # followers :1057
startTime :2015-01-30 08:21:19 || endTime :2015-01-30 09:21:19 || tweets/hour :48 || average # followers :563
