startTime :2014-12-28 22:14:35 || endTime :2014-12-28 23:14:35 || tweets/hour :1 || average # followers :2318
startTime :2015-01-19 16:14:35 || endTime :2015-01-19 17:14:35 || tweets/hour :415 || average # followers :2434
startTime :2015-01-19 17:14:35 || endTime :2015-01-19 18:14:35 || tweets/hour :461 || average # followers :1816
startTime :2015-01-19 18:14:35 || endTime :2015-01-19 19:14:35 || tweets/hour :287 || average # followers :7653
startTime :2015-01-19 19:14:35 || endTime :2015-01-19 20:14:35 || tweets/hour :409 || average # followers :2210
startTime :2015-01-19 20:14:35 || endTime :2015-01-19 21:14:35 || tweets/hour :372 || average # followers :3387
startTime :2015-01-19 21:14:35 || endTime :2015-01-19 22:14:35 || tweets/hour :370 || average # followers :1681
startTime :2015-01-19 22:14:35 || endTime :2015-01-19 23:14:35 || tweets/hour :279 || average # followers :1562
startTime :2015-01-19 23:14:35 || endTime :2015-01-20 00:14:35 || tweets/hour :271 || average # followers :713
startTime :2015-01-20 00:14:35 || endTime :2015-01-20 01:14:35 || tweets/hour :141 || average # followers :3812
startTime :2015-01-20 01:14:35 || endTime :2015-01-20 02:14:35 || tweets/hour :221 || average # followers :1865
startTime :2015-01-20 02:14:35 || endTime :2015-01-20 03:14:35 || tweets/hour :226 || average # followers :1055
startTime :2015-01-20 03:14:35 || endTime :2015-01-20 04:14:35 || tweets/hour :244 || average # followers :2109
startTime :2015-01-20 04:14:35 || endTime :2015-01-20 05:14:35 || tweets/hour :227 || average # followers :660
startTime :2015-01-20 05:14:35 || endTime :2015-01-20 06:14:35 || tweets/hour :221 || average # followers :5505
startTime :2015-01-20 06:14:35 || endTime :2015-01-20 07:14:35 || tweets/hour :135 || average # followers :486
startTime :2015-01-20 07:14:35 || endTime :2015-01-20 08:14:35 || tweets/hour :132 || average # followers :375
startTime :2015-01-20 08:14:35 || endTime :2015-01-20 09:14:35 || tweets/hour :70 || average # followers :7593
startTime :2015-01-20 09:14:35 || endTime :2015-01-20 10:14:35 || tweets/hour :35 || average # followers :577
startTime :2015-01-20 10:14:35 || endTime :2015-01-20 11:14:35 || tweets/hour :28 || average # followers :1083
startTime :2015-01-20 11:14:35 || endTime :2015-01-20 12:14:35 || tweets/hour :27 || average # followers :772
startTime :2015-01-20 12:14:35 || endTime :2015-01-20 13:14:35 || tweets/hour :28 || average # followers :406
startTime :2015-01-20 13:14:35 || endTime :2015-01-20 14:14:35 || tweets/hour :30 || average # followers :11443
startTime :2015-01-20 14:14:35 || endTime :2015-01-20 15:14:35 || tweets/hour :102 || average # followers :2433
startTime :2015-01-20 15:14:35 || endTime :2015-01-20 16:14:35 || tweets/hour :136 || average # followers :4836
startTime :2015-01-20 16:14:35 || endTime :2015-01-20 17:14:35 || tweets/hour :168 || average # followers :2817
startTime :2015-01-20 17:14:35 || endTime :2015-01-20 18:14:35 || tweets/hour :200 || average # followers :4700
startTime :2015-01-20 18:14:35 || endTime :2015-01-20 19:14:35 || tweets/hour :125 || average # followers :978
startTime :2015-01-20 19:14:35 || endTime :2015-01-20 20:14:35 || tweets/hour :126 || average # followers :1567
startTime :2015-01-20 20:14:35 || endTime :2015-01-20 21:14:35 || tweets/hour :10 || average # followers :4163
startTime :2015-01-20 21:14:35 || endTime :2015-01-20 22:14:35 || tweets/hour :28 || average # followers :4627
startTime :2015-01-20 22:14:35 || endTime :2015-01-20 23:14:35 || tweets/hour :180 || average # followers :660
startTime :2015-01-20 23:14:35 || endTime :2015-01-21 00:14:35 || tweets/hour :184 || average # followers :2366
startTime :2015-01-21 00:14:35 || endTime :2015-01-21 01:14:35 || tweets/hour :125 || average # followers :2371
startTime :2015-01-21 01:14:35 || endTime :2015-01-21 02:14:35 || tweets/hour :298 || average # followers :1841
startTime :2015-01-21 02:14:35 || endTime :2015-01-21 03:14:35 || tweets/hour :279 || average # followers :1485
startTime :2015-01-21 03:14:35 || endTime :2015-01-21 04:14:35 || tweets/hour :272 || average # followers :1281
startTime :2015-01-21 04:14:35 || endTime :2015-01-21 05:14:35 || tweets/hour :267 || average # followers :847
startTime :2015-01-21 05:14:35 || endTime :2015-01-21 06:14:35 || tweets/hour :222 || average # followers :934
startTime :2015-01-21 06:14:35 || endTime :2015-01-21 07:14:35 || tweets/hour :157 || average # followers :606
startTime :2015-01-21 07:14:35 || endTime :2015-01-21 08:14:35 || tweets/hour :80 || average # followers :792
startTime :2015-01-21 08:14:35 || endTime :2015-01-21 09:14:35 || tweets/hour :33 || average # followers :516
startTime :2015-01-21 09:14:35 || endTime :2015-01-21 10:14:35 || tweets/hour :21 || average # followers :359
startTime :2015-01-21 10:14:35 || endTime :2015-01-21 11:14:35 || tweets/hour :26 || average # followers :668
startTime :2015-01-21 11:14:35 || endTime :2015-01-21 12:14:35 || tweets/hour :25 || average # followers :618
startTime :2015-01-21 12:14:35 || endTime :2015-01-21 13:14:35 || tweets/hour :29 || average # followers :1130
startTime :2015-01-21 13:14:35 || endTime :2015-01-21 14:14:35 || tweets/hour :32 || average # followers :1897
startTime :2015-01-21 14:14:35 || endTime :2015-01-21 15:14:35 || tweets/hour :63 || average # followers :15892
startTime :2015-01-21 15:14:35 || endTime :2015-01-21 16:14:35 || tweets/hour :72 || average # followers :3629
startTime :2015-01-21 16:14:35 || endTime :2015-01-21 17:14:35 || tweets/hour :78 || average # followers :728
startTime :2015-01-21 17:14:35 || endTime :2015-01-21 18:14:35 || tweets/hour :98 || average # followers :3204
startTime :2015-01-21 18:14:35 || endTime :2015-01-21 19:14:35 || tweets/hour :93 || average # followers :2078
startTime :2015-01-21 19:14:35 || endTime :2015-01-21 20:14:35 || tweets/hour :117 || average # followers :3012
startTime :2015-01-21 20:14:35 || endTime :2015-01-21 21:14:35 || tweets/hour :109 || average # followers :10758
startTime :2015-01-21 21:14:35 || endTime :2015-01-21 22:14:35 || tweets/hour :96 || average # followers :1040
startTime :2015-01-21 22:14:35 || endTime :2015-01-21 23:14:35 || tweets/hour :101 || average # followers :1420
startTime :2015-01-21 23:14:35 || endTime :2015-01-22 00:14:35 || tweets/hour :154 || average # followers :913
startTime :2015-01-22 00:14:35 || endTime :2015-01-22 01:14:35 || tweets/hour :178 || average # followers :1471
startTime :2015-01-22 01:14:35 || endTime :2015-01-22 02:14:35 || tweets/hour :213 || average # followers :1033
startTime :2015-01-22 02:14:35 || endTime :2015-01-22 03:14:35 || tweets/hour :190 || average # followers :755
startTime :2015-01-22 03:14:35 || endTime :2015-01-22 04:14:35 || tweets/hour :202 || average # followers :5551
startTime :2015-01-22 04:14:35 || endTime :2015-01-22 05:14:35 || tweets/hour :162 || average # followers :2052
startTime :2015-01-22 05:14:35 || endTime :2015-01-22 06:14:35 || tweets/hour :127 || average # followers :1291
startTime :2015-01-22 06:14:35 || endTime :2015-01-22 07:14:35 || tweets/hour :88 || average # followers :852
startTime :2015-01-22 07:14:35 || endTime :2015-01-22 08:14:35 || tweets/hour :71 || average # followers :351
startTime :2015-01-22 08:14:35 || endTime :2015-01-22 09:14:35 || tweets/hour :25 || average # followers :473
startTime :2015-01-22 09:14:35 || endTime :2015-01-22 10:14:35 || tweets/hour :12 || average # followers :3395
startTime :2015-01-22 10:14:35 || endTime :2015-01-22 11:14:35 || tweets/hour :19 || average # followers :235
startTime :2015-01-22 11:14:35 || endTime :2015-01-22 12:14:35 || tweets/hour :12 || average # followers :705
startTime :2015-01-22 12:14:35 || endTime :2015-01-22 13:14:35 || tweets/hour :15 || average # followers :3158
startTime :2015-01-22 13:14:35 || endTime :2015-01-22 14:14:35 || tweets/hour :27 || average # followers :2793
startTime :2015-01-22 14:14:35 || endTime :2015-01-22 15:14:35 || tweets/hour :67 || average # followers :1124
startTime :2015-01-22 15:14:35 || endTime :2015-01-22 16:14:35 || tweets/hour :103 || average # followers :1744
startTime :2015-01-22 16:14:35 || endTime :2015-01-22 17:14:35 || tweets/hour :151 || average # followers :3562
startTime :2015-01-22 17:14:35 || endTime :2015-01-22 18:14:35 || tweets/hour :159 || average # followers :7172
startTime :2015-01-22 18:14:35 || endTime :2015-01-22 19:14:35 || tweets/hour :85 || average # followers :1087
startTime :2015-01-22 19:14:35 || endTime :2015-01-22 20:14:35 || tweets/hour :85 || average # followers :1789
startTime :2015-01-22 20:14:35 || endTime :2015-01-22 21:14:35 || tweets/hour :49 || average # followers :2100
startTime :2015-01-22 21:14:35 || endTime :2015-01-22 22:14:35 || tweets/hour :8 || average # followers :82398
startTime :2015-01-22 22:14:35 || endTime :2015-01-22 23:14:35 || tweets/hour :15 || average # followers :3085
startTime :2015-01-22 23:14:35 || endTime :2015-01-23 00:14:35 || tweets/hour :11 || average # followers :1240
startTime :2015-01-23 00:14:35 || endTime :2015-01-23 01:14:35 || tweets/hour :124 || average # followers :1088
startTime :2015-01-23 01:14:35 || endTime :2015-01-23 02:14:35 || tweets/hour :162 || average # followers :1219
startTime :2015-01-23 02:14:35 || endTime :2015-01-23 03:14:35 || tweets/hour :167 || average # followers :1167
startTime :2015-01-23 03:14:35 || endTime :2015-01-23 04:14:35 || tweets/hour :197 || average # followers :1035
startTime :2015-01-23 04:14:35 || endTime :2015-01-23 05:14:35 || tweets/hour :210 || average # followers :1990
startTime :2015-01-23 05:14:35 || endTime :2015-01-23 06:14:35 || tweets/hour :188 || average # followers :1201
startTime :2015-01-23 06:14:35 || endTime :2015-01-23 07:14:35 || tweets/hour :128 || average # followers :905
startTime :2015-01-23 07:14:35 || endTime :2015-01-23 08:14:35 || tweets/hour :83 || average # followers :723
startTime :2015-01-23 08:14:35 || endTime :2015-01-23 09:14:35 || tweets/hour :35 || average # followers :760
startTime :2015-01-23 09:14:35 || endTime :2015-01-23 10:14:35 || tweets/hour :17 || average # followers :411
startTime :2015-01-23 10:14:35 || endTime :2015-01-23 11:14:35 || tweets/hour :15 || average # followers :459
startTime :2015-01-23 11:14:35 || endTime :2015-01-23 12:14:35 || tweets/hour :18 || average # followers :331
startTime :2015-01-23 12:14:35 || endTime :2015-01-23 13:14:35 || tweets/hour :25 || average # followers :1407
startTime :2015-01-23 13:14:35 || endTime :2015-01-23 14:14:35 || tweets/hour :48 || average # followers :1266
startTime :2015-01-23 14:14:35 || endTime :2015-01-23 15:14:35 || tweets/hour :124 || average # followers :1022
startTime :2015-01-23 15:14:35 || endTime :2015-01-23 16:14:35 || tweets/hour :182 || average # followers :1561
startTime :2015-01-23 16:14:35 || endTime :2015-01-23 17:14:35 || tweets/hour :198 || average # followers :4199
startTime :2015-01-23 17:14:35 || endTime :2015-01-23 18:14:35 || tweets/hour :132 || average # followers :2127
startTime :2015-01-23 18:14:35 || endTime :2015-01-23 19:14:35 || tweets/hour :232 || average # followers :1146
startTime :2015-01-23 19:14:35 || endTime :2015-01-23 20:14:35 || tweets/hour :215 || average # followers :5304
startTime :2015-01-23 20:14:35 || endTime :2015-01-23 21:14:35 || tweets/hour :191 || average # followers :8787
startTime :2015-01-23 21:14:35 || endTime :2015-01-23 22:14:35 || tweets/hour :212 || average # followers :2196
startTime :2015-01-23 22:14:35 || endTime :2015-01-23 23:14:35 || tweets/hour :214 || average # followers :3639
startTime :2015-01-23 23:14:35 || endTime :2015-01-24 00:14:35 || tweets/hour :193 || average # followers :7126
startTime :2015-01-24 00:14:35 || endTime :2015-01-24 01:14:35 || tweets/hour :327 || average # followers :1814
startTime :2015-01-24 01:14:35 || endTime :2015-01-24 02:14:35 || tweets/hour :259 || average # followers :2455
startTime :2015-01-24 02:14:35 || endTime :2015-01-24 03:14:35 || tweets/hour :335 || average # followers :1490
startTime :2015-01-24 03:14:35 || endTime :2015-01-24 04:14:35 || tweets/hour :182 || average # followers :1241
startTime :2015-01-24 04:14:35 || endTime :2015-01-24 05:14:35 || tweets/hour :138 || average # followers :562
startTime :2015-01-24 05:14:35 || endTime :2015-01-24 06:14:35 || tweets/hour :124 || average # followers :1407
startTime :2015-01-24 06:14:35 || endTime :2015-01-24 07:14:35 || tweets/hour :97 || average # followers :776
startTime :2015-01-24 07:14:35 || endTime :2015-01-24 08:14:35 || tweets/hour :62 || average # followers :1637
startTime :2015-01-24 08:14:35 || endTime :2015-01-24 09:14:35 || tweets/hour :34 || average # followers :432
startTime :2015-01-24 09:14:35 || endTime :2015-01-24 10:14:35 || tweets/hour :33 || average # followers :481
startTime :2015-01-24 10:14:35 || endTime :2015-01-24 11:14:35 || tweets/hour :52 || average # followers :318
startTime :2015-01-24 11:14:35 || endTime :2015-01-24 12:14:35 || tweets/hour :9 || average # followers :366
startTime :2015-01-24 12:14:35 || endTime :2015-01-24 13:14:35 || tweets/hour :7 || average # followers :394
startTime :2015-01-24 13:14:35 || endTime :2015-01-24 14:14:35 || tweets/hour :51 || average # followers :1747
startTime :2015-01-24 14:14:35 || endTime :2015-01-24 15:14:35 || tweets/hour :52 || average # followers :943
startTime :2015-01-24 15:14:35 || endTime :2015-01-24 16:14:35 || tweets/hour :101 || average # followers :2243
startTime :2015-01-24 16:14:35 || endTime :2015-01-24 17:14:35 || tweets/hour :152 || average # followers :3676
startTime :2015-01-24 17:14:35 || endTime :2015-01-24 18:14:35 || tweets/hour :131 || average # followers :1644
startTime :2015-01-24 18:14:35 || endTime :2015-01-24 19:14:35 || tweets/hour :205 || average # followers :2275
startTime :2015-01-24 19:14:35 || endTime :2015-01-24 20:14:35 || tweets/hour :217 || average # followers :2119
startTime :2015-01-24 20:14:35 || endTime :2015-01-24 21:14:35 || tweets/hour :300 || average # followers :1240
startTime :2015-01-24 21:14:35 || endTime :2015-01-24 22:14:35 || tweets/hour :164 || average # followers :9189
startTime :2015-01-24 22:14:35 || endTime :2015-01-24 23:14:35 || tweets/hour :172 || average # followers :1447
startTime :2015-01-24 23:14:35 || endTime :2015-01-25 00:14:35 || tweets/hour :120 || average # followers :1237
startTime :2015-01-25 00:14:35 || endTime :2015-01-25 01:14:35 || tweets/hour :139 || average # followers :805
startTime :2015-01-25 01:14:35 || endTime :2015-01-25 02:14:35 || tweets/hour :148 || average # followers :865
startTime :2015-01-25 02:14:35 || endTime :2015-01-25 03:14:35 || tweets/hour :158 || average # followers :2379
startTime :2015-01-25 03:14:35 || endTime :2015-01-25 04:14:35 || tweets/hour :161 || average # followers :808
startTime :2015-01-25 04:14:35 || endTime :2015-01-25 05:14:35 || tweets/hour :163 || average # followers :1070
startTime :2015-01-25 05:14:35 || endTime :2015-01-25 06:14:35 || tweets/hour :148 || average # followers :755
startTime :2015-01-25 06:14:35 || endTime :2015-01-25 07:14:35 || tweets/hour :99 || average # followers :493
startTime :2015-01-25 07:14:35 || endTime :2015-01-25 08:14:35 || tweets/hour :52 || average # followers :559
startTime :2015-01-25 08:14:35 || endTime :2015-01-25 09:14:35 || tweets/hour :27 || average # followers :600
startTime :2015-01-25 09:14:35 || endTime :2015-01-25 10:14:35 || tweets/hour :31 || average # followers :7140
startTime :2015-01-25 10:14:35 || endTime :2015-01-25 11:14:35 || tweets/hour :21 || average # followers :1292
startTime :2015-01-25 11:14:35 || endTime :2015-01-25 12:14:35 || tweets/hour :18 || average # followers :754
startTime :2015-01-25 12:14:35 || endTime :2015-01-25 13:14:35 || tweets/hour :20 || average # followers :1012
startTime :2015-01-25 13:14:35 || endTime :2015-01-25 14:14:35 || tweets/hour :29 || average # followers :5524
startTime :2015-01-25 14:14:35 || endTime :2015-01-25 15:14:35 || tweets/hour :52 || average # followers :2692
startTime :2015-01-25 15:14:35 || endTime :2015-01-25 16:14:35 || tweets/hour :160 || average # followers :1136
startTime :2015-01-25 16:14:35 || endTime :2015-01-25 17:14:35 || tweets/hour :344 || average # followers :1652
startTime :2015-01-25 17:14:35 || endTime :2015-01-25 18:14:35 || tweets/hour :584 || average # followers :3635
startTime :2015-01-25 18:14:35 || endTime :2015-01-25 19:14:35 || tweets/hour :617 || average # followers :1439
startTime :2015-01-25 19:14:35 || endTime :2015-01-25 20:14:35 || tweets/hour :388 || average # followers :955
startTime :2015-01-25 20:14:35 || endTime :2015-01-25 21:14:35 || tweets/hour :265 || average # followers :1184
startTime :2015-01-25 21:14:35 || endTime :2015-01-25 22:14:35 || tweets/hour :338 || average # followers :994
startTime :2015-01-25 22:14:35 || endTime :2015-01-25 23:14:35 || tweets/hour :294 || average # followers :905
startTime :2015-01-25 23:14:35 || endTime :2015-01-26 00:14:35 || tweets/hour :228 || average # followers :1105
startTime :2015-01-26 00:14:35 || endTime :2015-01-26 01:14:35 || tweets/hour :209 || average # followers :4680
startTime :2015-01-26 01:14:35 || endTime :2015-01-26 02:14:35 || tweets/hour :310 || average # followers :4153
startTime :2015-01-26 02:14:35 || endTime :2015-01-26 03:14:35 || tweets/hour :271 || average # followers :1884
startTime :2015-01-26 03:14:35 || endTime :2015-01-26 04:14:35 || tweets/hour :218 || average # followers :874
startTime :2015-01-26 04:14:35 || endTime :2015-01-26 05:14:35 || tweets/hour :169 || average # followers :706
startTime :2015-01-26 05:14:35 || endTime :2015-01-26 06:14:35 || tweets/hour :156 || average # followers :1666
startTime :2015-01-26 06:14:35 || endTime :2015-01-26 07:14:35 || tweets/hour :114 || average # followers :738
startTime :2015-01-26 07:14:35 || endTime :2015-01-26 08:14:35 || tweets/hour :60 || average # followers :406
startTime :2015-01-26 08:14:35 || endTime :2015-01-26 09:14:35 || tweets/hour :33 || average # followers :654
startTime :2015-01-26 09:14:35 || endTime :2015-01-26 10:14:35 || tweets/hour :9 || average # followers :273
startTime :2015-01-26 10:14:35 || endTime :2015-01-26 11:14:35 || tweets/hour :83 || average # followers :319
startTime :2015-01-26 11:14:35 || endTime :2015-01-26 12:14:35 || tweets/hour :22 || average # followers :717
startTime :2015-01-26 12:14:35 || endTime :2015-01-26 13:14:35 || tweets/hour :21 || average # followers :1613
startTime :2015-01-26 13:14:35 || endTime :2015-01-26 14:14:35 || tweets/hour :39 || average # followers :27455
startTime :2015-01-26 14:14:35 || endTime :2015-01-26 15:14:35 || tweets/hour :79 || average # followers :6311
startTime :2015-01-26 15:14:35 || endTime :2015-01-26 16:14:35 || tweets/hour :145 || average # followers :1517
startTime :2015-01-26 16:14:35 || endTime :2015-01-26 17:14:35 || tweets/hour :228 || average # followers :2960
startTime :2015-01-26 17:14:35 || endTime :2015-01-26 18:14:35 || tweets/hour :178 || average # followers :4096
startTime :2015-01-26 18:14:35 || endTime :2015-01-26 19:14:35 || tweets/hour :204 || average # followers :13803
startTime :2015-01-26 19:14:35 || endTime :2015-01-26 20:14:35 || tweets/hour :243 || average # followers :2202
startTime :2015-01-26 20:14:35 || endTime :2015-01-26 21:14:35 || tweets/hour :90 || average # followers :1730
startTime :2015-01-26 21:14:35 || endTime :2015-01-26 22:14:35 || tweets/hour :221 || average # followers :2318
startTime :2015-01-26 22:14:35 || endTime :2015-01-26 23:14:35 || tweets/hour :220 || average # followers :2348
startTime :2015-01-26 23:14:35 || endTime :2015-01-27 00:14:35 || tweets/hour :133 || average # followers :1824
startTime :2015-01-27 00:14:35 || endTime :2015-01-27 01:14:35 || tweets/hour :173 || average # followers :3127
startTime :2015-01-27 01:14:35 || endTime :2015-01-27 02:14:35 || tweets/hour :179 || average # followers :873
startTime :2015-01-27 02:14:35 || endTime :2015-01-27 03:14:35 || tweets/hour :227 || average # followers :2089
startTime :2015-01-27 03:14:35 || endTime :2015-01-27 04:14:35 || tweets/hour :349 || average # followers :6184
startTime :2015-01-27 04:14:35 || endTime :2015-01-27 05:14:35 || tweets/hour :330 || average # followers :2575
startTime :2015-01-27 05:14:35 || endTime :2015-01-27 06:14:35 || tweets/hour :238 || average # followers :1467
startTime :2015-01-27 06:14:35 || endTime :2015-01-27 07:14:35 || tweets/hour :200 || average # followers :778
startTime :2015-01-27 07:14:35 || endTime :2015-01-27 08:14:35 || tweets/hour :82 || average # followers :722
startTime :2015-01-27 08:14:35 || endTime :2015-01-27 09:14:35 || tweets/hour :35 || average # followers :383
startTime :2015-01-27 09:14:35 || endTime :2015-01-27 10:14:35 || tweets/hour :28 || average # followers :387
startTime :2015-01-27 10:14:35 || endTime :2015-01-27 11:14:35 || tweets/hour :23 || average # followers :642
startTime :2015-01-27 11:14:35 || endTime :2015-01-27 12:14:35 || tweets/hour :29 || average # followers :612
startTime :2015-01-27 12:14:35 || endTime :2015-01-27 13:14:35 || tweets/hour :72 || average # followers :651
startTime :2015-01-27 13:14:35 || endTime :2015-01-27 14:14:35 || tweets/hour :80 || average # followers :1147
startTime :2015-01-27 14:14:35 || endTime :2015-01-27 15:14:35 || tweets/hour :133 || average # followers :2364
startTime :2015-01-27 15:14:35 || endTime :2015-01-27 16:14:35 || tweets/hour :159 || average # followers :4367
startTime :2015-01-27 16:14:35 || endTime :2015-01-27 17:14:35 || tweets/hour :250 || average # followers :1445
startTime :2015-01-27 17:14:35 || endTime :2015-01-27 18:14:35 || tweets/hour :378 || average # followers :1648
startTime :2015-01-27 18:14:35 || endTime :2015-01-27 19:14:35 || tweets/hour :436 || average # followers :2663
startTime :2015-01-27 19:14:35 || endTime :2015-01-27 20:14:35 || tweets/hour :955 || average # followers :982
startTime :2015-01-27 20:14:35 || endTime :2015-01-27 21:14:35 || tweets/hour :468 || average # followers :2138
startTime :2015-01-27 21:14:35 || endTime :2015-01-27 22:14:35 || tweets/hour :320 || average # followers :3630
startTime :2015-01-27 22:14:35 || endTime :2015-01-27 23:14:35 || tweets/hour :323 || average # followers :3662
startTime :2015-01-27 23:14:35 || endTime :2015-01-28 00:14:35 || tweets/hour :265 || average # followers :963
startTime :2015-01-28 00:14:35 || endTime :2015-01-28 01:14:35 || tweets/hour :240 || average # followers :1752
startTime :2015-01-28 01:14:35 || endTime :2015-01-28 02:14:35 || tweets/hour :273 || average # followers :4169
startTime :2015-01-28 02:14:35 || endTime :2015-01-28 03:14:35 || tweets/hour :217 || average # followers :1588
startTime :2015-01-28 03:14:35 || endTime :2015-01-28 04:14:35 || tweets/hour :295 || average # followers :4076
startTime :2015-01-28 04:14:35 || endTime :2015-01-28 05:14:35 || tweets/hour :289 || average # followers :1008
startTime :2015-01-28 05:14:35 || endTime :2015-01-28 06:14:35 || tweets/hour :230 || average # followers :2252
startTime :2015-01-28 06:14:35 || endTime :2015-01-28 07:14:35 || tweets/hour :158 || average # followers :973
startTime :2015-01-28 07:14:35 || endTime :2015-01-28 08:14:35 || tweets/hour :84 || average # followers :3311
startTime :2015-01-28 08:14:35 || endTime :2015-01-28 09:14:35 || tweets/hour :46 || average # followers :6714
startTime :2015-01-28 09:14:35 || endTime :2015-01-28 10:14:35 || tweets/hour :30 || average # followers :723
startTime :2015-01-28 10:14:35 || endTime :2015-01-28 11:14:35 || tweets/hour :24 || average # followers :832
startTime :2015-01-28 11:14:35 || endTime :2015-01-28 12:14:35 || tweets/hour :35 || average # followers :824
startTime :2015-01-28 12:14:35 || endTime :2015-01-28 13:14:35 || tweets/hour :42 || average # followers :989
startTime :2015-01-28 13:14:35 || endTime :2015-01-28 14:14:35 || tweets/hour :24 || average # followers :4246
startTime :2015-01-28 14:14:35 || endTime :2015-01-28 15:14:35 || tweets/hour :127 || average # followers :1171
startTime :2015-01-28 15:14:35 || endTime :2015-01-28 16:14:35 || tweets/hour :173 || average # followers :2606
startTime :2015-01-28 16:14:35 || endTime :2015-01-28 17:14:35 || tweets/hour :248 || average # followers :3324
startTime :2015-01-28 17:14:35 || endTime :2015-01-28 18:14:35 || tweets/hour :323 || average # followers :4744
startTime :2015-01-28 18:14:35 || endTime :2015-01-28 19:14:35 || tweets/hour :304 || average # followers :965
startTime :2015-01-28 19:14:35 || endTime :2015-01-28 20:14:35 || tweets/hour :304 || average # followers :3665
startTime :2015-01-28 20:14:35 || endTime :2015-01-28 21:14:35 || tweets/hour :261 || average # followers :1227
startTime :2015-01-28 21:14:35 || endTime :2015-01-28 22:14:35 || tweets/hour :245 || average # followers :2711
startTime :2015-01-28 22:14:35 || endTime :2015-01-28 23:14:35 || tweets/hour :293 || average # followers :1523
startTime :2015-01-28 23:14:35 || endTime :2015-01-29 00:14:35 || tweets/hour :216 || average # followers :2614
startTime :2015-01-29 00:14:35 || endTime :2015-01-29 01:14:35 || tweets/hour :264 || average # followers :1259
startTime :2015-01-29 01:14:35 || endTime :2015-01-29 02:14:35 || tweets/hour :273 || average # followers :3473
startTime :2015-01-29 02:14:35 || endTime :2015-01-29 03:14:35 || tweets/hour :264 || average # followers :2073
startTime :2015-01-29 03:14:35 || endTime :2015-01-29 04:14:35 || tweets/hour :357 || average # followers :1309
startTime :2015-01-29 04:14:35 || endTime :2015-01-29 05:14:35 || tweets/hour :23 || average # followers :2030
startTime :2015-01-29 05:14:35 || endTime :2015-01-29 06:14:35 || tweets/hour :11 || average # followers :3201
startTime :2015-01-29 06:14:35 || endTime :2015-01-29 07:14:35 || tweets/hour :8 || average # followers :95934
startTime :2015-01-29 07:14:35 || endTime :2015-01-29 08:14:35 || tweets/hour :5 || average # followers :1263
startTime :2015-01-29 08:14:35 || endTime :2015-01-29 09:14:35 || tweets/hour :21 || average # followers :799
startTime :2015-01-29 09:14:35 || endTime :2015-01-29 10:14:35 || tweets/hour :9 || average # followers :4213
startTime :2015-01-29 10:14:35 || endTime :2015-01-29 11:14:35 || tweets/hour :8 || average # followers :968
startTime :2015-01-29 11:14:35 || endTime :2015-01-29 12:14:35 || tweets/hour :5 || average # followers :251
startTime :2015-01-29 12:14:35 || endTime :2015-01-29 13:14:35 || tweets/hour :10 || average # followers :3005
startTime :2015-01-29 13:14:35 || endTime :2015-01-29 14:14:35 || tweets/hour :24 || average # followers :3869
startTime :2015-01-29 14:14:35 || endTime :2015-01-29 15:14:35 || tweets/hour :26 || average # followers :2634
startTime :2015-01-29 15:14:35 || endTime :2015-01-29 16:14:35 || tweets/hour :45 || average # followers :1270
startTime :2015-01-29 16:14:35 || endTime :2015-01-29 17:14:35 || tweets/hour :58 || average # followers :1656
startTime :2015-01-29 17:14:35 || endTime :2015-01-29 18:14:35 || tweets/hour :89 || average # followers :1248
startTime :2015-01-29 18:14:35 || endTime :2015-01-29 19:14:35 || tweets/hour :58 || average # followers :1919
startTime :2015-01-29 19:14:35 || endTime :2015-01-29 20:14:35 || tweets/hour :37 || average # followers :1488
startTime :2015-01-29 20:14:35 || endTime :2015-01-29 21:14:35 || tweets/hour :34 || average # followers :2865
startTime :2015-01-29 21:14:35 || endTime :2015-01-29 22:14:35 || tweets/hour :46 || average # followers :25723
startTime :2015-01-29 22:14:35 || endTime :2015-01-29 23:14:35 || tweets/hour :50 || average # followers :22059
startTime :2015-01-29 23:14:35 || endTime :2015-01-30 00:14:35 || tweets/hour :31 || average # followers :480
startTime :2015-01-30 00:14:35 || endTime :2015-01-30 01:14:35 || tweets/hour :78 || average # followers :1005
startTime :2015-01-30 01:14:35 || endTime :2015-01-30 02:14:35 || tweets/hour :38 || average # followers :4630
startTime :2015-01-30 02:14:35 || endTime :2015-01-30 03:14:35 || tweets/hour :28 || average # followers :1634
startTime :2015-01-30 03:14:35 || endTime :2015-01-30 04:14:35 || tweets/hour :55 || average # followers :15160
startTime :2015-01-30 04:14:35 || endTime :2015-01-30 05:14:35 || tweets/hour :12 || average # followers :840
startTime :2015-01-30 05:14:35 || endTime :2015-01-30 06:14:35 || tweets/hour :27 || average # followers :319
startTime :2015-01-30 06:14:35 || endTime :2015-01-30 07:14:35 || tweets/hour :34 || average # followers :1129
startTime :2015-01-30 07:14:35 || endTime :2015-01-30 08:14:35 || tweets/hour :35 || average # followers :894
startTime :2015-01-30 08:14:35 || endTime :2015-01-30 09:14:35 || tweets/hour :11 || average # followers :527
startTime :2015-01-30 09:14:35 || endTime :2015-01-30 10:14:35 || tweets/hour :10 || average # followers :1149
startTime :2015-01-30 10:14:35 || endTime :2015-01-30 11:14:35 || tweets/hour :16 || average # followers :1526
